time vout i_vip i_vin v_bias_p v_bias_n i_vdn2 i_vup2 i_vvp v_up
6.790018939999999506e-10 1.209900769999999959e+00 2.292729540000000095e-07 -6.144228699999999739e-08 4.973159509999999783e-01 1.484686679999999910e-07 -2.224620819999999897e-05 1.224994979999999919e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.207452280000000026e-09 1.209960130000000023e+00 5.263261089999999959e-07 9.179656910000000463e-08 5.014614259999999879e-01 -1.276841009999999896e-07 2.224719180000000096e-05 -1.046574349999999942e-05 0.000000000000000000e+00 0.000000000000000000e+00
2.160378790000000130e-09 1.210055190000000058e+00 1.535374170000000108e-07 -6.166688419999999839e-08 5.073866759999999809e-01 1.425365079999999898e-07 -2.224581589999999849e-05 1.270847530000000014e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.160378789999999986e-09 1.210138699999999901e+00 4.484065070000000113e-07 9.216583159999999883e-08 5.122395029999999849e-01 -1.328277859999999946e-07 2.224569260000000057e-05 -1.040266210000000053e-05 0.000000000000000000e+00 0.000000000000000000e+00
4.160378789999999841e-09 1.210210549999999996e+00 1.010695599999999965e-07 -5.999496009999999776e-08 5.159089470000000066e-01 1.386893220000000087e-07 -2.224213759999999922e-05 1.301682740000000033e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.160378789999999697e-09 1.210274169999999927e+00 4.109659919999999996e-07 9.348442639999999550e-08 5.188153210000000515e-01 -1.351279629999999889e-07 2.224315460000000124e-05 -1.038149390000000079e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.160378790000000379e-09 1.210331569999999912e+00 7.641643480000000045e-08 -5.857594639999999736e-08 5.210798380000000174e-01 1.369763910000000106e-07 -2.223883980000000081e-05 1.311203560000000038e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.160378790000000235e-09 1.210384899999999986e+00 3.932561129999999974e-07 9.442244170000000024e-08 5.229418049999999818e-01 -1.360339739999999974e-07 2.224060669999999946e-05 -1.037500730000000041e-05 0.000000000000000000e+00 0.000000000000000000e+00
8.160378790000000090e-09 1.210434830000000073e+00 6.475663180000000053e-08 -5.763530369999999880e-08 5.244380680000000350e-01 1.362358040000000068e-07 -2.223610760000000090e-05 1.313604349999999908e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.160378790000000773e-09 1.210482700000000023e+00 3.845884289999999969e-07 9.493660430000000294e-08 5.257213219999999909e-01 -1.362932620000000123e-07 2.223832899999999950e-05 -1.037244949999999956e-05 0.000000000000000000e+00 0.000000000000000000e+00
1.016037879999999964e-08 1.210528620000000055e+00 5.919963879999999807e-08 -5.702753160000000241e-08 5.267795669999999486e-01 1.359266329999999890e-07 -2.223384659999999926e-05 1.313580630000000049e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.116037880000000032e-08 1.210573450000000051e+00 3.803242190000000117e-07 9.521064379999999370e-08 5.277233839999999621e-01 -1.362802490000000033e-07 2.223634820000000038e-05 -1.037164599999999994e-05 0.000000000000000000e+00 0.000000000000000000e+00
1.216037879999999935e-08 1.210617110000000052e+00 5.666506309999999680e-08 -5.660167640000000227e-08 5.285148389999999585e-01 1.357899670000000129e-07 -2.223194590000000060e-05 1.312265720000000076e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.316037880000000003e-08 1.210660180000000086e+00 3.782984120000000027e-07 9.535218950000000493e-08 5.292441469999999981e-01 -1.361651709999999870e-07 2.223462690000000113e-05 -1.037175080000000063e-05 0.000000000000000000e+00 0.000000000000000000e+00
1.416037880000000072e-08 1.210702490000000076e+00 5.568253469999999864e-08 -5.627779030000000041e-08 5.298602629999999980e-01 1.357128599999999875e-07 -2.223031340000000160e-05 1.310211530000000075e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.516037879999999974e-08 1.210744480000000012e+00 3.774536130000000119e-07 9.541742889999999944e-08 5.304433769999999937e-01 -1.360199269999999963e-07 2.223311389999999896e-05 -1.037233700000000016e-05 0.000000000000000000e+00 0.000000000000000000e+00
1.616037879999999877e-08 1.210785959999999939e+00 5.551925829999999701e-08 -5.601495859999999903e-08 5.309359099999999554e-01 1.356497709999999902e-07 -2.222887870000000098e-05 1.307747319999999907e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.716037880000000111e-08 1.210827270000000011e+00 3.772483660000000216e-07 9.543580630000000450e-08 5.314128249999999776e-01 -1.358721629999999964e-07 2.223176190000000061e-05 -1.037315489999999951e-05 0.000000000000000000e+00 0.000000000000000000e+00
1.816037880000000014e-08 1.210868209999999889e+00 5.579328640000000068e-08 -5.579147220000000139e-08 5.318133139999999814e-01 1.355844250000000114e-07 -2.222758970000000161e-05 1.305084830000000035e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.916037879999999917e-08 1.210909060000000093e+00 3.773919530000000102e-07 9.542358499999999810e-08 5.322093310000000077e-01 -1.357308590000000043e-07 2.223053160000000114e-05 -1.037404969999999956e-05 0.000000000000000000e+00 0.000000000000000000e+00
2.016037880000000150e-08 1.210949650000000100e+00 5.629668009999999675e-08 -5.559502209999999797e-08 5.325385160000000173e-01 1.355124149999999993e-07 -2.222640799999999972e-05 1.302361760000000002e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.116037880000000053e-08 1.210990199999999906e+00 3.777213100000000107e-07 9.539038889999999578e-08 5.328708479999999525e-01 -1.355977190000000073e-07 2.222939230000000059e-05 -1.037492549999999930e-05 0.000000000000000000e+00 0.000000000000000000e+00
2.216037879999999956e-08 1.211030550000000039e+00 5.691187079999999886e-08 -5.541810739999999817e-08 5.331432999999999867e-01 1.354336849999999892e-07 -2.222530499999999913e-05 1.299665999999999933e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.316037879999999859e-08 1.211070899999999950e+00 3.781416799999999763e-07 9.534230100000000101e-08 5.334243739999999789e-01 -1.354719649999999892e-07 2.222832019999999986e-05 -1.037572430000000009e-05 0.000000000000000000e+00 0.000000000000000000e+00
2.416037880000000092e-08 1.211111100000000107e+00 5.757055009999999703e-08 -5.525585739999999948e-08 5.336508730000000256e-01 1.353494830000000082e-07 -2.222425949999999917e-05 1.297051529999999976e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.516037879999999995e-08 1.211151300000000042e+00 3.785967320000000191e-07 9.528337820000000504e-08 5.338900669999999682e-01 -1.353522229999999949e-07 2.222729729999999972e-05 -1.037641389999999947e-05 0.000000000000000000e+00 0.000000000000000000e+00
2.616037879999999898e-08 1.211191389999999979e+00 5.823253650000000219e-08 -5.510494669999999734e-08 5.340788819999999770e-01 1.352612110000000070e-07 -2.222325560000000104e-05 1.294549330000000066e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.716037880000000132e-08 1.211231509999999956e+00 3.790527340000000140e-07 9.521643909999999646e-08 5.342834969999999961e-01 -1.352371890000000059e-07 2.222630990000000004e-05 -1.037697850000000028e-05 0.000000000000000000e+00 0.000000000000000000e+00
2.816037880000000035e-08 1.211271530000000096e+00 5.887436319999999829e-08 -5.496301690000000098e-08 5.344411399999999812e-01 1.351700650000000095e-07 -2.222228170000000163e-05 1.292175000000000042e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.916037879999999937e-08 1.211311580000000054e+00 3.794897459999999972e-07 9.514350149999999975e-08 5.346169790000000477e-01 -1.351258080000000067e-07 2.222534800000000010e-05 -1.037741310000000046e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.016037880000000171e-08 1.211351559999999994e+00 5.948279909999999783e-08 -5.482834580000000072e-08 5.347486710000000087e-01 1.350769669999999986e-07 -2.222132890000000125e-05 1.289934060000000021e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.116037879999999743e-08 1.211391579999999912e+00 3.798964540000000083e-07 9.506604470000000505e-08 5.349004219999999865e-01 -1.350172819999999879e-07 2.222440389999999952e-05 -1.037771980000000043e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.216037879999999977e-08 1.211431520000000095e+00 6.005100359999999406e-08 -5.469964660000000327e-08 5.350103999999999971e-01 1.349825949999999984e-07 -2.222039080000000040e-05 1.287825569999999982e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.316037880000000211e-08 1.211471519999999913e+00 3.802670240000000073e-07 9.498517300000000538e-08 5.351418909999999807e-01 -1.349110229999999870e-07 2.222347190000000005e-05 -1.037790440000000007e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.416037879999999782e-08 1.211511439999999995e+00 6.057615459999999892e-08 -5.457593839999999870e-08 5.352336300000000158e-01 1.348874370000000057e-07 -2.221946239999999874e-05 1.285844590000000006e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.516037880000000016e-08 1.211551430000000096e+00 3.805991110000000112e-07 9.490172389999999476e-08 5.353480120000000397e-01 -1.348066049999999939e-07 2.222254780000000086e-05 -1.037797529999999933e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.616037880000000250e-08 1.211591349999999956e+00 6.105794559999999908e-08 -5.445646070000000099e-08 5.354243810000000048e-01 1.347918410000000124e-07 -2.221854020000000010e-05 1.283983860000000013e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.716037879999999822e-08 1.211631329999999895e+00 3.808925779999999993e-07 9.481634179999999991e-08 5.355242650000000548e-01 -1.347037159999999886e-07 2.222162840000000051e-05 -1.037794189999999930e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.816037880000000056e-08 1.211671249999999977e+00 6.149761350000000006e-08 -5.434061490000000133e-08 5.355876480000000273e-01 1.346960539999999880e-07 -2.221762150000000102e-05 1.282234949999999918e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.916037880000000289e-08 1.211711229999999917e+00 3.811486510000000250e-07 9.472952810000000531e-08 5.356752120000000117e-01 -1.346021279999999910e-07 2.222071139999999871e-05 -1.037781410000000073e-05 0.000000000000000000e+00 0.000000000000000000e+00
4.016037879999999861e-08 1.211751149999999999e+00 6.189730410000000096e-08 -5.422792289999999785e-08 5.357275980000000271e-01 1.346002510000000114e-07 -2.221670429999999933e-05 1.280588950000000010e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.116037880000000095e-08 1.211791129999999939e+00 3.813693599999999876e-07 9.464167759999999785e-08 5.358046650000000133e-01 -1.345016699999999897e-07 2.221979499999999992e-05 -1.037760159999999942e-05 0.000000000000000000e+00 0.000000000000000000e+00
4.216037880000000329e-08 1.211831059999999960e+00 6.225965709999999788e-08 -5.411799829999999973e-08 5.358477219999999708e-01 1.345045599999999911e-07 -2.221578710000000103e-05 1.279036980000000053e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.316037879999999901e-08 1.211871039999999899e+00 3.815571750000000061e-07 9.455310410000000146e-08 5.359158219999999861e-01 -1.344022150000000004e-07 2.221887809999999975e-05 -1.037731350000000000e-05 0.000000000000000000e+00 0.000000000000000000e+00
4.416037880000000134e-08 1.211910969999999921e+00 6.258753350000000615e-08 -5.401052530000000224e-08 5.359509529999999522e-01 1.344090709999999889e-07 -2.221486879999999832e-05 1.277570470000000088e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.516037879999999706e-08 1.211950969999999961e+00 3.817147610000000070e-07 9.446405880000000356e-08 5.360113779999999828e-01 -1.343036650000000118e-07 2.221795960000000055e-05 -1.037695860000000051e-05 0.000000000000000000e+00 0.000000000000000000e+00
4.616037879999999940e-08 1.211990899999999982e+00 6.288384010000000609e-08 -5.390524289999999830e-08 5.360397660000000286e-01 1.343138500000000060e-07 -2.221394870000000009e-05 1.276181340000000027e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.716037880000000174e-08 1.212030900000000022e+00 3.818448189999999942e-07 9.437474449999999601e-08 5.360936069999999720e-01 -1.342059410000000019e-07 2.221703889999999929e-05 -1.037654479999999955e-05 0.000000000000000000e+00 0.000000000000000000e+00
4.816037879999999746e-08 1.212070849999999922e+00 6.315141960000000222e-08 -5.380193389999999807e-08 5.361162529999999871e-01 1.342189440000000010e-07 -2.221302610000000169e-05 1.274862079999999944e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.916037879999999979e-08 1.212110849999999962e+00 3.819499880000000117e-07 9.428532589999999657e-08 5.361644349999999948e-01 -1.341089839999999949e-07 2.221611550000000137e-05 -1.037607949999999939e-05 0.000000000000000000e+00 0.000000000000000000e+00
5.016037880000000213e-08 1.212150800000000084e+00 6.339298219999999493e-08 -5.370041569999999960e-08 5.361821890000000312e-01 1.341243879999999951e-07 -2.221210070000000160e-05 1.273605800000000045e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.116037879999999785e-08 1.212190810000000063e+00 3.820327810000000166e-07 9.419593700000000164e-08 5.362254969999999954e-01 -1.340127439999999948e-07 2.221518900000000026e-05 -1.037556929999999941e-05 0.000000000000000000e+00 0.000000000000000000e+00
5.216037880000000019e-08 1.212230759999999963e+00 6.361106789999999978e-08 -5.360053389999999999e-08 5.362390780000000357e-01 1.340302069999999996e-07 -2.221117219999999831e-05 1.272406240000000069e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.316037880000000252e-08 1.212270780000000103e+00 3.820955529999999757e-07 9.410668770000000488e-08 5.362781819999999922e-01 -1.339171790000000081e-07 2.221425919999999945e-05 -1.037501999999999947e-05 0.000000000000000000e+00 0.000000000000000000e+00
5.416037879999999824e-08 1.212310739999999942e+00 6.380802760000000021e-08 -5.350215729999999712e-08 5.362882039999999906e-01 1.339364190000000003e-07 -2.221024030000000047e-05 1.271257719999999951e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.516037880000000058e-08 1.212350760000000083e+00 3.821404800000000001e-07 9.401766779999999854e-08 5.363236740000000280e-01 -1.338222559999999944e-07 2.221332589999999908e-05 -1.037443699999999969e-05 0.000000000000000000e+00 0.000000000000000000e+00
5.616037880000000292e-08 1.212390719999999922e+00 6.398601660000000333e-08 -5.340517320000000304e-08 5.363306599999999591e-01 1.338430379999999950e-07 -2.220930489999999968e-05 1.270155159999999899e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.716037879999999864e-08 1.212430740000000062e+00 3.821695589999999755e-07 9.392895120000000450e-08 5.363629829999999599e-01 -1.337279450000000037e-07 2.221238900000000089e-05 -1.037382490000000064e-05 0.000000000000000000e+00 0.000000000000000000e+00
5.816037880000000097e-08 1.212470710000000063e+00 6.414699819999999474e-08 -5.330948509999999857e-08 5.363673789999999775e-01 1.337500710000000093e-07 -2.220836590000000108e-05 1.269093969999999992e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.916037879999999669e-08 1.212510739999999920e+00 3.821846030000000197e-07 9.384059810000000557e-08 5.363969709999999447e-01 -1.336342220000000020e-07 2.221144850000000151e-05 -1.037318809999999967e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.016037879999999903e-08 1.212550709999999921e+00 6.429274899999999482e-08 -5.321500939999999677e-08 5.363991580000000425e-01 1.336575269999999963e-07 -2.220742330000000127e-05 1.268070070000000041e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.116037879999999475e-08 1.212590730000000061e+00 3.821872550000000049e-07 9.375265829999999446e-08 5.364263769999999543e-01 -1.335410640000000116e-07 2.221050420000000104e-05 -1.037253019999999965e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.216037880000000370e-08 1.212630700000000061e+00 6.442487109999999979e-08 -5.312167319999999921e-08 5.364266810000000163e-01 1.335654070000000125e-07 -2.220647699999999864e-05 1.267079830000000006e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.316037879999999942e-08 1.212670729999999919e+00 3.821789909999999910e-07 9.366517209999999559e-08 5.364518329999999890e-01 -1.334484519999999901e-07 2.220955620000000113e-05 -1.037185440000000035e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.416037879999999514e-08 1.212710710000000081e+00 6.454480409999999870e-08 -5.302941329999999898e-08 5.364505330000000072e-01 1.334737139999999895e-07 -2.220552710000000158e-05 1.266119999999999958e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.516037880000000410e-08 1.212750739999999938e+00 3.821611379999999745e-07 9.357817230000000619e-08 5.364738810000000413e-01 -1.333563700000000119e-07 2.220860449999999839e-05 -1.037116369999999994e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.616037879999999982e-08 1.212790709999999939e+00 6.465383740000000221e-08 -5.293817400000000315e-08 5.364712170000000002e-01 1.333824490000000103e-07 -2.220457340000000005e-05 1.265187719999999897e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.716037879999999554e-08 1.212830740000000018e+00 3.821348810000000186e-07 9.349168549999999835e-08 5.364929870000000323e-01 -1.332648019999999923e-07 2.220764909999999959e-05 -1.037046060000000029e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.816037880000000449e-08 1.212870710000000019e+00 6.475312310000000206e-08 -5.284790659999999783e-08 5.364891640000000184e-01 1.332916109999999918e-07 -2.220361610000000071e-05 1.264280409999999994e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.916037880000000021e-08 1.212910740000000098e+00 3.821012759999999835e-07 9.340573289999999866e-08 5.365095500000000017e-01 -1.331737330000000094e-07 2.220669000000000134e-05 -1.036974740000000000e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.016037879999999593e-08 1.212950720000000038e+00 6.484368909999999999e-08 -5.275856769999999899e-08 5.365047450000000051e-01 1.332011980000000063e-07 -2.220265520000000016e-05 1.263395819999999922e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.116037880000000489e-08 1.212990749999999895e+00 3.820612640000000005e-07 9.332033109999999587e-08 5.365239160000000451e-01 -1.330831530000000004e-07 2.220572729999999850e-05 -1.036902589999999967e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.216037880000000061e-08 1.213030719999999896e+00 6.492645050000000150e-08 -5.267011900000000267e-08 5.365182790000000423e-01 1.331112089999999971e-07 -2.220169069999999842e-05 1.262531929999999977e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.316037879999999632e-08 1.213070740000000036e+00 3.820156799999999751e-07 9.323549339999999590e-08 5.365363800000000349e-01 -1.329930479999999939e-07 2.220476100000000124e-05 -1.036829799999999985e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.416037880000000528e-08 1.213110710000000037e+00 6.500222170000000151e-08 -5.258252619999999960e-08 5.365300429999999565e-01 1.330216410000000063e-07 -2.220072259999999887e-05 1.261686970000000090e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.516037880000000100e-08 1.213150739999999894e+00 3.819652629999999939e-07 9.315122940000000178e-08 5.365471969999999757e-01 -1.329034090000000103e-07 2.220379109999999940e-05 -1.036756519999999961e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.616037879999999672e-08 1.213190699999999955e+00 6.507172529999999544e-08 -5.249575879999999826e-08 5.365402719999999848e-01 1.329324909999999965e-07 -2.219975099999999975e-05 1.260859360000000037e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.716037880000000567e-08 1.213230730000000035e+00 3.819106700000000050e-07 9.306754639999999765e-08 5.365565890000000282e-01 -1.328142250000000095e-07 2.220281759999999973e-05 -1.036682859999999998e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.816037880000000139e-08 1.213270690000000096e+00 6.513560320000000096e-08 -5.240978899999999970e-08 5.365491709999999914e-01 1.328437540000000026e-07 -2.219877590000000106e-05 1.260047700000000031e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.916037879999999711e-08 1.213310710000000014e+00 3.818524789999999876e-07 9.298444940000000166e-08 5.365647439999999824e-01 -1.327254879999999891e-07 2.220184069999999875e-05 -1.036608960000000013e-05 0.000000000000000000e+00 0.000000000000000000e+00
8.016037880000000607e-08 1.213350670000000076e+00 6.519442429999999594e-08 -5.232459190000000096e-08 5.365569180000000493e-01 1.327554289999999944e-07 -2.219779729999999941e-05 1.259250739999999988e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.116037880000000179e-08 1.213390689999999994e+00 3.817912019999999988e-07 9.290194130000000314e-08 5.365718280000000284e-01 -1.326371889999999959e-07 2.220086039999999983e-05 -1.036534899999999955e-05 0.000000000000000000e+00 0.000000000000000000e+00
8.216037879999999751e-08 1.213430639999999894e+00 6.524869300000000221e-08 -5.224014480000000307e-08 5.365636639999999957e-01 1.326675100000000032e-07 -2.219681540000000147e-05 1.258467389999999974e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.316037880000000646e-08 1.213470660000000034e+00 3.817272889999999772e-07 9.282002379999999766e-08 5.365779809999999816e-01 -1.325493200000000007e-07 2.219987660000000135e-05 -1.036460769999999939e-05 0.000000000000000000e+00 0.000000000000000000e+00
8.416037880000000218e-08 1.213510609999999934e+00 6.529885609999999675e-08 -5.215642710000000278e-08 5.365695419999999549e-01 1.325799939999999915e-07 -2.219583009999999881e-05 1.257696680000000072e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.516037879999999790e-08 1.213550619999999913e+00 3.816611379999999899e-07 9.273869689999999848e-08 5.365833279999999705e-01 -1.324618719999999975e-07 2.219888960000000142e-05 -1.036386660000000081e-05 0.000000000000000000e+00 0.000000000000000000e+00
8.616037879999999362e-08 1.213590570000000035e+00 6.534530889999999472e-08 -5.207341979999999732e-08 5.365746660000000334e-01 1.324928759999999942e-07 -2.219484149999999986e-05 1.256937730000000055e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.716037880000000257e-08 1.213630570000000075e+00 3.815930960000000251e-07 9.265795960000000195e-08 5.365879730000000514e-01 -1.323748399999999945e-07 2.219789920000000017e-05 -1.036312620000000011e-05 0.000000000000000000e+00 0.000000000000000000e+00
8.816037879999999829e-08 1.213670519999999975e+00 6.538840139999999521e-08 -5.199110530000000096e-08 5.365791349999999849e-01 1.324061519999999967e-07 -2.219384960000000121e-05 1.256189779999999917e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.916037879999999401e-08 1.213710520000000015e+00 3.815234719999999862e-07 9.257780990000000083e-08 5.365920100000000081e-01 -1.322882150000000121e-07 2.219690549999999923e-05 -1.036238710000000031e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.016037880000000297e-08 1.213750459999999975e+00 6.542844359999999777e-08 -5.190946760000000196e-08 5.365830339999999588e-01 1.323198170000000075e-07 -2.219285450000000112e-05 1.255452139999999910e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.116037879999999869e-08 1.213790460000000015e+00 3.814525339999999982e-07 9.249824509999999591e-08 5.365955169999999663e-01 -1.322019920000000056e-07 2.219590860000000024e-05 -1.036164979999999942e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.216037879999999441e-08 1.213830390000000037e+00 6.546570959999999879e-08 -5.182849169999999886e-08 5.365864369999999717e-01 1.322338679999999891e-07 -2.219185619999999959e-05 1.254724199999999938e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.316037880000000336e-08 1.213870379999999916e+00 3.813805180000000173e-07 9.241926190000000433e-08 5.365985639999999446e-01 -1.321161640000000026e-07 2.219490860000000143e-05 -1.036091470000000058e-05 0.000000000000000000e+00 0.000000000000000000e+00
