time vout i_vip i_vin v_bias_p v_bias_n i_vdn2 i_vup2 i_vvp v_up
6.811301109999999611e-09 1.272723819999999950e+00 -9.045790790000000382e-08 5.700955249999999694e-08 6.288631199999999977e-01 -1.580568510000000125e-07 1.601261859999999866e-05 -4.309549729999999755e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.811301109999999467e-09 1.272760719999999957e+00 4.243040430000000093e-07 -5.636513349999999670e-08 6.295793090000000314e-01 1.582575680000000079e-07 -1.600954019999999907e-05 -2.415631969999999932e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.811301110000000149e-09 1.272796899999999898e+00 -9.262137089999999350e-08 5.709978220000000181e-08 6.302740860000000112e-01 -1.580686120000000062e-07 1.601243810000000162e-05 -4.312926779999999981e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.811301109999999178e-09 1.272832680000000050e+00 4.248071100000000021e-07 -5.604721469999999949e-08 6.308434029999999693e-01 1.580216219999999892e-07 -1.600921710000000059e-05 -2.422932589999999977e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.081130110000000002e-08 1.272868270000000024e+00 -9.152641990000000163e-08 5.704260029999999996e-08 6.314125790000000293e-01 -1.579891809999999943e-07 1.601216989999999858e-05 -4.317754050000000372e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.181130110000000071e-08 1.272903759999999940e+00 4.272359539999999935e-07 -5.583552369999999988e-08 6.318757369999999929e-01 1.578510800000000008e-07 -1.600889620000000077e-05 -2.430234739999999854e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.281130109999999973e-08 1.272939269999999956e+00 -8.933156530000000417e-08 5.692980249999999915e-08 6.323468450000000463e-01 -1.578753940000000024e-07 1.601188400000000121e-05 -4.322137950000000322e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.381130110000000042e-08 1.272974749999999933e+00 4.300314330000000035e-07 -5.566616230000000075e-08 6.327204819999999730e-01 1.577065350000000046e-07 -1.600860140000000034e-05 -2.436400979999999828e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.481130109999999944e-08 1.273010280000000050e+00 -8.722391819999999780e-08 5.679455129999999761e-08 6.331064730000000029e-01 -1.577478870000000045e-07 1.601160129999999851e-05 -4.325148339999999908e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.581130110000000013e-08 1.273045779999999905e+00 4.323797049999999998e-07 -5.551661889999999937e-08 6.334008810000000267e-01 1.575740109999999923e-07 -1.600833260000000105e-05 -2.440952629999999909e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.681130109999999916e-08 1.273081300000000082e+00 -8.575305710000000363e-08 5.664852199999999973e-08 6.337118699999999549e-01 -1.576139899999999879e-07 1.601132749999999887e-05 -4.326540000000000254e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.781130110000000149e-08 1.273116750000000019e+00 4.339690100000000228e-07 -5.537883600000000309e-08 6.339372380000000140e-01 1.574484620000000031e-07 -1.600808329999999839e-05 -2.443916679999999957e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.881130110000000052e-08 1.273152159999999977e+00 -8.505715140000000383e-08 5.649637669999999778e-08 6.341840899999999781e-01 -1.574766440000000068e-07 1.601106330000000018e-05 -4.326503159999999601e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.981130109999999955e-08 1.273187459999999938e+00 4.348019140000000103e-07 -5.524904600000000203e-08 6.343517619999999857e-01 1.573275300000000067e-07 -1.600784649999999998e-05 -2.445619529999999835e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.081130109999999858e-08 1.273222679999999940e+00 -8.503776459999999795e-08 5.634102719999999682e-08 6.345461829999999859e-01 -1.573376549999999950e-07 1.601080780000000128e-05 -4.325434959999999888e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.181130110000000091e-08 1.273257770000000066e+00 4.350433229999999937e-07 -5.512444060000000262e-08 6.346678730000000490e-01 1.572094989999999987e-07 -1.600761619999999932e-05 -2.446492360000000023e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.281130109999999994e-08 1.273292759999999912e+00 -8.549500219999999632e-08 5.618503440000000089e-08 6.348213110000000547e-01 -1.571985700000000055e-07 1.601055910000000163e-05 -4.323762780000000092e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.381130109999999897e-08 1.273327600000000004e+00 4.349075030000000160e-07 -5.500254300000000280e-08 6.349078970000000544e-01 1.570928849999999956e-07 -1.600738839999999883e-05 -2.446933419999999920e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.481130110000000131e-08 1.273362349999999976e+00 -8.621956469999999901e-08 5.603059809999999986e-08 6.350304540000000220e-01 -1.570606889999999895e-07 1.601031519999999907e-05 -4.321839199999999751e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.581130110000000034e-08 1.273396940000000033e+00 4.345881440000000196e-07 -5.488139210000000113e-08 6.350911059999999608e-01 1.569765390000000119e-07 -1.600716010000000035e-05 -2.447239199999999946e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.681130109999999936e-08 1.273431449999999909e+00 -8.704253760000000542e-08 5.587929000000000009e-08 6.351909500000000319e-01 -1.569249209999999887e-07 1.601007389999999832e-05 -4.319902870000000382e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.781130109999999839e-08 1.273465829999999910e+00 4.342268009999999807e-07 -5.475973670000000242e-08 6.352328050000000115e-01 1.568597459999999948e-07 -1.600692959999999981e-05 -2.447590909999999928e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.881130110000000073e-08 1.273500129999999952e+00 -8.785187030000000146e-08 5.573195119999999672e-08 6.353160820000000042e-01 -1.567917299999999921e-07 1.600983300000000071e-05 -4.318083780000000243e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.981130110000000307e-08 1.273534319999999997e+00 4.339083560000000176e-07 -5.463702670000000171e-08 6.353443530000000283e-01 1.567422160000000043e-07 -1.600669579999999958e-05 -2.448073089999999910e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.081130109999999879e-08 1.273568449999999963e+00 -8.858820680000000527e-08 5.558879120000000194e-08 6.354154419999999970e-01 -1.566612029999999976e-07 1.600959090000000044e-05 -4.316429739999999758e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.181130110000000112e-08 1.273602480000000092e+00 4.336710329999999801e-07 -5.451324740000000260e-08 6.354337610000000414e-01 1.566239739999999984e-07 -1.600645790000000015e-05 -2.448703760000000037e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.281130109999999684e-08 1.273636470000000021e+00 -8.923146119999999491e-08 5.544959060000000206e-08 6.354956619999999612e-01 -1.565331740000000120e-07 1.600934599999999849e-05 -4.314937110000000122e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.381130109999999918e-08 1.273670379999999991e+00 4.335213260000000258e-07 -5.438870529999999855e-08 6.355064929999999501e-01 1.565052340000000126e-07 -1.600621540000000012e-05 -2.449463480000000095e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.481130110000000152e-08 1.273704270000000083e+00 -8.978585460000000404e-08 5.531390900000000228e-08 6.355612330000000032e-01 -1.564073549999999963e-07 1.600909740000000048e-05 -4.313576750000000238e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.581130109999999724e-08 1.273738079999999995e+00 4.334480330000000184e-07 -5.426384009999999904e-08 6.355662380000000056e-01 1.563862799999999916e-07 -1.600596780000000151e-05 -2.450317500000000024e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.681130109999999957e-08 1.273771879999999967e+00 -9.026744019999999498e-08 5.518124569999999685e-08 6.356152010000000185e-01 -1.562834240000000001e-07 1.600884419999999849e-05 -4.312312179999999914e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.781130110000000191e-08 1.273805620000000083e+00 4.334328759999999877e-07 -5.413909470000000133e-08 6.356155329999999548e-01 1.562673940000000055e-07 -1.600571490000000103e-05 -2.451229920000000041e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.881130109999999763e-08 1.273839340000000098e+00 -9.069546490000000344e-08 5.505113879999999900e-08 6.356597029999999648e-01 -1.561610920000000074e-07 1.600858579999999966e-05 -4.311110040000000108e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.981130109999999997e-08 1.273873019999999912e+00 4.334572479999999879e-07 -5.401484499999999785e-08 6.356562070000000286e-01 1.561488100000000031e-07 -1.600545629999999893e-05 -2.452170899999999897e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.081130110000000230e-08 1.273906690000000008e+00 -9.108738519999999736e-08 5.492321160000000280e-08 6.356963310000000034e-01 -1.560401240000000127e-07 1.600832180000000084e-05 -4.309944699999999962e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.181130109999999802e-08 1.273940309999999965e+00 4.335056729999999958e-07 -5.389137339999999921e-08 6.356896680000000410e-01 1.560307049999999914e-07 -1.600519179999999872e-05 -2.453119240000000194e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.281130110000000036e-08 1.273973929999999921e+00 -9.145669809999999440e-08 5.479718259999999957e-08 6.357263520000000501e-01 -1.559203449999999901e-07 1.600805190000000053e-05 -4.308799170000000314e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.381130110000000270e-08 1.274007499999999959e+00 4.335669580000000136e-07 -5.376887070000000006e-08 6.357170720000000497e-01 1.559131970000000012e-07 -1.600492120000000053e-05 -2.454061910000000039e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.481130109999999842e-08 1.274041079999999937e+00 -9.181259699999999692e-08 5.467285539999999951e-08 6.357508320000000435e-01 -1.558016350000000072e-07 1.600777589999999884e-05 -4.307663779999999757e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.581130110000000075e-08 1.274074609999999996e+00 4.336339560000000029e-07 -5.364745280000000261e-08 6.357394100000000048e-01 1.557963590000000062e-07 -1.600464439999999932e-05 -2.454992280000000160e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.681130110000000309e-08 1.274108149999999995e+00 -9.216060830000000635e-08 5.455009899999999725e-08 6.357706950000000523e-01 -1.556839099999999974e-07 1.600749379999999916e-05 -4.306534180000000085e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.781130109999999881e-08 1.274141640000000075e+00 4.337026940000000042e-07 -5.352718049999999977e-08 6.357575429999999805e-01 1.556802290000000119e-07 -1.600436139999999850e-05 -2.455908030000000186e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.881130110000000115e-08 1.274175140000000095e+00 -9.250359199999999470e-08 5.442882790000000027e-08 6.357867440000000148e-01 -1.555671189999999876e-07 1.600720549999999986e-05 -4.305409349999999717e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.981130109999999687e-08 1.274208599999999914e+00 4.337713460000000112e-07 -5.340807939999999970e-08 6.357722199999999990e-01 1.555648229999999969e-07 -1.600407200000000156e-05 -2.456809330000000099e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.081130109999999921e-08 1.274242059999999954e+00 -9.284272790000000387e-08 5.430898489999999697e-08 6.357996740000000369e-01 -1.554512239999999987e-07 1.600691100000000095e-05 -4.304289920000000303e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.181130110000000154e-08 1.274275489999999955e+00 4.338393370000000028e-07 -5.329015450000000068e-08 6.357840820000000281e-01 1.554501460000000058e-07 -1.600377629999999999e-05 -2.457697409999999913e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.281130109999999726e-08 1.274308919999999956e+00 -9.317830300000000292e-08 5.419052829999999885e-08 6.358100749999999746e-01 -1.553361999999999930e-07 1.600661009999999914e-05 -4.303177150000000061e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.381130109999999960e-08 1.274342309999999978e+00 4.339066800000000260e-07 -5.317340049999999937e-08 6.357936690000000057e-01 1.553361960000000050e-07 -1.600347430000000054e-05 -2.458573729999999844e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.481130110000000194e-08 1.274375709999999939e+00 -9.351024739999999770e-08 5.407342370000000159e-08 6.358184380000000413e-01 -1.552220229999999893e-07 1.600630300000000110e-05 -4.302072220000000306e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.581130109999999766e-08 1.274409069999999922e+00 4.339735620000000180e-07 -5.305780840000000282e-08 6.358014269999999746e-01 1.552229690000000063e-07 -1.600316590000000160e-05 -2.459439539999999978e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.681130109999999999e-08 1.274442440000000065e+00 -9.383844540000000260e-08 5.395763990000000184e-08 6.358251660000000527e-01 -1.551086750000000017e-07 1.600598970000000006e-05 -4.300975979999999675e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.781130110000000233e-08 1.274475770000000008e+00 4.340401240000000139e-07 -5.294336799999999787e-08 6.358077170000000500e-01 1.551104580000000109e-07 -1.600285120000000141e-05 -2.460295700000000047e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.881130109999999805e-08 1.274509120000000051e+00 -9.416287509999999908e-08 5.384314669999999990e-08 6.358305819999999775e-01 -1.549961350000000070e-07 1.600567010000000114e-05 -4.299888890000000260e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.981130109999999377e-08 1.274542419999999954e+00 4.341063830000000224e-07 -5.283006980000000298e-08 6.358128299999999955e-01 1.549986600000000079e-07 -1.600253030000000159e-05 -2.461142729999999819e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.081130110000000272e-08 1.274575730000000018e+00 -9.448364069999999718e-08 5.372991420000000114e-08 6.358349469999999837e-01 -1.548843859999999964e-07 1.600534440000000086e-05 -4.298811089999999604e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.181130109999999844e-08 1.274609010000000042e+00 4.341722379999999948e-07 -5.271790450000000030e-08 6.358169959999999676e-01 1.548875679999999983e-07 -1.600220330000000040e-05 -2.461980859999999917e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.281130109999999416e-08 1.274642290000000067e+00 -9.480094909999999834e-08 5.361791339999999962e-08 6.358384639999999921e-01 -1.547734080000000033e-07 1.600501259999999919e-05 -4.297742499999999959e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.381130110000000312e-08 1.274675540000000051e+00 4.342375029999999974e-07 -5.260686279999999846e-08 6.358203980000000088e-01 1.547771779999999941e-07 -1.600187009999999959e-05 -2.462810150000000136e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.481130109999999884e-08 1.274708799999999975e+00 -9.511506490000000418e-08 5.350711629999999964e-08 6.358412970000000275e-01 -1.546631839999999924e-07 1.600467480000000118e-05 -4.296682919999999751e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.581130109999999456e-08 1.274742019999999920e+00 4.343019540000000119e-07 -5.249693480000000256e-08 6.358231810000000150e-01 1.546674840000000000e-07 -1.600153089999999903e-05 -2.463630589999999803e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.681130110000000351e-08 1.274775259999999966e+00 -9.542626899999999342e-08 5.339749620000000098e-08 6.358435759999999659e-01 -1.545536980000000117e-07 1.600433089999999840e-05 -4.295632109999999804e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.781130109999999923e-08 1.274808450000000093e+00 4.343653660000000162e-07 -5.238811019999999774e-08 6.358254599999999535e-01 1.545584799999999942e-07 -1.600118569999999874e-05 -2.464442169999999941e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.881130109999999495e-08 1.274841660000000099e+00 -9.573482699999999776e-08 5.328902830000000233e-08 6.358454019999999485e-01 -1.544449340000000030e-07 1.600398110000000090e-05 -4.294589820000000271e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.981130110000000390e-08 1.274874829999999903e+00 4.344275399999999765e-07 -5.228037769999999859e-08 6.358273290000000522e-01 1.544501590000000043e-07 -1.600083449999999870e-05 -2.465244870000000055e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.081130109999999962e-08 1.274908020000000031e+00 -9.604097119999999697e-08 5.318168940000000292e-08 6.358468609999999854e-01 -1.543368779999999951e-07 1.600362550000000014e-05 -4.293555849999999578e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.181130109999999534e-08 1.274941160000000018e+00 4.344883139999999935e-07 -5.217372509999999793e-08 6.358288619999999947e-01 1.543425140000000050e-07 -1.600047760000000043e-05 -2.466038740000000113e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.281130110000000430e-08 1.274974320000000105e+00 -9.634489400000000605e-08 5.307545780000000081e-08 6.358480189999999865e-01 -1.542295159999999900e-07 1.600326409999999953e-05 -4.292530029999999861e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.381130110000000002e-08 1.275007439999999992e+00 4.345475629999999843e-07 -5.206813940000000153e-08 6.358301200000000541e-01 1.542355379999999972e-07 -1.600011489999999891e-05 -2.466823839999999910e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.481130109999999574e-08 1.275040579999999979e+00 -9.664674850000000598e-08 5.297031319999999778e-08 6.358489309999999506e-01 -1.541228359999999971e-07 1.600289689999999905e-05 -4.291512239999999839e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.581130110000000469e-08 1.275073670000000048e+00 4.346051990000000002e-07 -5.196360750000000025e-08 6.358311530000000378e-01 1.541292230000000049e-07 -1.599974649999999916e-05 -2.467600269999999809e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.681130110000000041e-08 1.275106789999999934e+00 -9.694665489999999868e-08 5.286623650000000264e-08 6.358496430000000199e-01 -1.540168259999999995e-07 1.600252409999999858e-05 -4.290502359999999923e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.781130109999999613e-08 1.275139859999999903e+00 4.346611639999999897e-07 -5.186011530000000119e-08 6.358320010000000355e-01 1.540235589999999918e-07 -1.599937240000000118e-05 -2.468368149999999821e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.881130110000000508e-08 1.275172940000000033e+00 -9.724470709999999920e-08 5.276320970000000303e-08 6.358501909999999535e-01 -1.539114750000000100e-07 1.600214570000000152e-05 -4.289500309999999823e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.981130110000000080e-08 1.275205989999999900e+00 4.347154199999999737e-07 -5.175764909999999830e-08 6.358326989999999457e-01 1.539185390000000119e-07 -1.599899280000000146e-05 -2.469127590000000133e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.081130109999999652e-08 1.275239049999999930e+00 -9.754097969999999491e-08 5.266121549999999841e-08 6.358506050000000132e-01 -1.538067719999999890e-07 1.600176170000000109e-05 -4.288505989999999600e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.181130110000000548e-08 1.275272069999999980e+00 4.347679449999999783e-07 -5.165619460000000194e-08 6.358332740000000038e-01 1.538141540000000062e-07 -1.599860770000000000e-05 -2.469878729999999984e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.281130110000000120e-08 1.275305109999999909e+00 -9.783553280000000002e-08 5.256023719999999834e-08 6.358509110000000186e-01 -1.537027070000000058e-07 1.600137230000000054e-05 -4.287519329999999635e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.381130109999999692e-08 1.275338110000000080e+00 4.348187280000000166e-07 -5.155573799999999777e-08 6.358337480000000319e-01 1.537103949999999949e-07 -1.599821730000000006e-05 -2.470621689999999808e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.481130110000000587e-08 1.275371129999999908e+00 -9.812841820000000125e-08 5.246025889999999939e-08 6.358511289999999594e-01 -1.535992710000000015e-07 1.600097760000000153e-05 -4.286540239999999813e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.581130110000000159e-08 1.275404100000000041e+00 4.348677669999999754e-07 -5.145626530000000118e-08 6.358341400000000476e-01 1.536072550000000055e-07 -1.599782139999999839e-05 -2.471356599999999865e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.681130109999999731e-08 1.275437090000000051e+00 -9.841968060000000458e-08 5.236126500000000323e-08 6.358512739999999663e-01 -1.534964539999999927e-07 1.600057749999999902e-05 -4.285568649999999669e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.781130110000000627e-08 1.275470040000000083e+00 4.349150610000000099e-07 -5.135776260000000278e-08 6.358344639999999881e-01 1.535047240000000018e-07 -1.599742029999999987e-05 -2.472083569999999919e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.881130110000000199e-08 1.275503009999999993e+00 -9.870936040000000305e-08 5.226324059999999683e-08 6.358513620000000310e-01 -1.533942469999999996e-07 1.600017219999999967e-05 -4.284604469999999934e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.981130109999999771e-08 1.275535929999999984e+00 4.349606159999999831e-07 -5.126021639999999992e-08 6.358347319999999581e-01 1.534027950000000113e-07 -1.599701400000000113e-05 -2.472802710000000156e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.081130109999999342e-08 1.275568870000000077e+00 -9.899749450000000344e-08 5.216617080000000024e-08 6.358514020000000100e-01 -1.532926400000000126e-07 1.599976170000000009e-05 -4.283647599999999824e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.181130110000000238e-08 1.275601769999999968e+00 4.350044360000000153e-07 -5.116361329999999825e-08 6.358349559999999512e-01 1.533014590000000015e-07 -1.599660249999999877e-05 -2.473514149999999991e-06 0.000000000000000000e+00 0.000000000000000000e+00
