 1.54560000e-09  4.84689349e-01 
 1.56560000e-09  4.85313579e-01 
 1.58560000e-09  4.85927448e-01 
 1.60560000e-09  4.86447087e-01 
 1.62560000e-09  4.86747190e-01 
 1.64560000e-09  4.86650482e-01 
 1.66560000e-09  4.85917098e-01 
 1.68560000e-09  4.84235194e-01 
 1.70560000e-09  4.81214855e-01 
 1.72560000e-09  4.76388318e-01 
 1.74560000e-09  4.69220761e-01 
 1.76560000e-09  4.59137401e-01 
 1.78560000e-09  4.45574362e-01 
 1.80560000e-09  4.28062418e-01 
 1.82560000e-09  4.06353593e-01 
 1.84560000e-09  3.80598947e-01 
 1.86560000e-09  3.51577459e-01 
 1.88560000e-09  3.20952620e-01 
 1.90560000e-09  2.91489041e-01 
 1.92560000e-09  2.67134087e-01 
 1.94560000e-09  2.53015389e-01 
 1.96560000e-09  2.55866277e-01 
 1.98560000e-09  2.85632602e-01 
 2.00560000e-09  3.57259351e-01 
 2.02560000e-09  4.87845599e-01 
 2.04560000e-09  6.85667044e-01 
 2.06560000e-09  9.21118430e-01 
 2.08560000e-09  1.08929784e+00 
 2.10560000e-09  1.15545156e+00 
 2.12560000e-09  1.17437670e+00 
 2.14560000e-09  1.18379684e+00 
 2.16560000e-09  1.18821461e+00 
 2.18560000e-09  1.19032732e+00 
 2.20560000e-09  1.19139795e+00 
 2.22560000e-09  1.19199486e+00 
 2.24560000e-09  1.19215831e+00 
 2.26560000e-09  1.19234250e+00 
 2.28560000e-09  1.19353475e+00 
 2.30560000e-09  1.19612033e+00 
 2.32560000e-09  1.20108325e+00 
 2.34560000e-09  1.20797650e+00 
 2.36560000e-09  1.21521998e+00 
 2.38560000e-09  1.22043287e+00 
 2.40560000e-09  1.22306081e+00 
 2.42560000e-09  1.22078869e+00 
 2.44560000e-09  1.20882971e+00 
 2.46560000e-09  1.17971334e+00 
 2.48560000e-09  1.11756228e+00 
 2.50560000e-09  9.74978564e-01 
 2.52560000e-09  7.11056567e-01 
 2.54560000e-09  3.73616477e-01 
 2.56560000e-09  1.10007770e-01 
 2.58560000e-09  2.23687970e-02 
 2.60560000e-09  1.59113381e-02 
 2.62560000e-09  9.36844354e-03 
 2.64560000e-09  7.00940547e-03 
 2.66560000e-09  4.91694219e-03 
 2.68560000e-09  3.89356218e-03 
 2.70560000e-09  3.31941540e-03 
 2.72560000e-09  2.69173586e-03 
 2.74560000e-09  2.21158123e-03 
 2.76560000e-09  1.77295151e-03 
 2.78560000e-09  1.28017671e-03 
 2.80560000e-09  7.20066671e-04 
 2.82560000e-09  4.43458369e-04 
 2.84560000e-09  6.06218508e-04 
 2.86560000e-09  1.37928079e-03 
 2.88560000e-09  2.44781893e-03 
 2.90560000e-09  3.55880179e-03 
 2.92560000e-09  3.83596493e-03 
 2.94560000e-09  2.80907636e-03 
 2.96560000e-09  7.29926627e-04 
 2.98560000e-09 -2.02206526e-03 
 3.00560000e-09 -4.94241202e-03 
 3.02560000e-09 -8.32751044e-03 
 3.04560000e-09 -1.27964231e-02 
 3.06560000e-09 -1.66697645e-02 
 3.08560000e-09 -1.97831348e-02 
 3.10560000e-09 -1.74876494e-02 
 3.12560000e-09  1.19658418e-03 
 3.14560000e-09  5.52248853e-02 
 3.16560000e-09  1.95369934e-01 
 3.18560000e-09  4.71697929e-01 
 3.20560000e-09  8.28389646e-01 
 3.22560000e-09  1.07943225e+00 
 3.24560000e-09  1.16348861e+00 
 3.26560000e-09  1.17758811e+00 
 3.28560000e-09  1.18557792e+00 
 3.30560000e-09  1.18999111e+00 
 3.32560000e-09  1.19339111e+00 
 3.34560000e-09  1.19553417e+00 
 3.36560000e-09  1.19628288e+00 
 3.38560000e-09  1.19624778e+00 
 3.40560000e-09  1.19648534e+00 
 3.42560000e-09  1.19683134e+00 
 3.44560000e-09  1.19738608e+00 
 3.46560000e-09  1.19794232e+00 
 3.48560000e-09  1.19819442e+00 
 3.50560000e-09  1.19794097e+00 
 3.52560000e-09  1.19755540e+00 
 3.54560000e-09  1.19721377e+00 
 3.56560000e-09  1.19682426e+00 
 3.58560000e-09  1.19609690e+00 
 3.60560000e-09  1.19601282e+00 
 3.62560000e-09  1.19697795e+00 
 3.64560000e-09  1.19981298e+00 
 3.66560000e-09  1.20474421e+00 
 3.68560000e-09  1.21091521e+00 
 3.70560000e-09  1.21694177e+00 
 3.72560000e-09  1.22116017e+00 
 3.74560000e-09  1.22352356e+00 
 3.76560000e-09  1.22160898e+00 
 3.78560000e-09  1.21067652e+00 
 3.80560000e-09  1.18357419e+00 
 3.82560000e-09  1.12576278e+00 
 3.84560000e-09  9.93630035e-01 
 3.86560000e-09  7.40008739e-01 
 3.88560000e-09  4.04932547e-01 
 3.90560000e-09  1.26357210e-01 
 3.92560000e-09  2.46373866e-02 
 3.94560000e-09  1.64343602e-02 
 3.96560000e-09  9.72810850e-03 
 3.98560000e-09  7.20295936e-03 
 4.00560000e-09  5.04799570e-03 
 4.02560000e-09  3.94640265e-03 
 4.04560000e-09  3.36151794e-03 
 4.06560000e-09  2.74375475e-03 
 4.08560000e-09  2.24455373e-03 
 4.10560000e-09  1.81378118e-03 
 4.12560000e-09  1.33289864e-03 
 4.14560000e-09  7.68695432e-04 
 4.16560000e-09  4.49179054e-04 
 4.18560000e-09  5.54183998e-04 
 4.20560000e-09  1.26126480e-03 
 4.22560000e-09  2.31816885e-03 
 4.24560000e-09  3.44626113e-03 
 4.26560000e-09  3.87381143e-03 
 4.28560000e-09  2.98608065e-03 
 4.30560000e-09  1.01213343e-03 
 4.32560000e-09 -1.69334716e-03 
 4.34560000e-09 -4.60006311e-03 
 4.36560000e-09 -7.87786460e-03 
 4.38560000e-09 -1.22829806e-02 
 4.40560000e-09 -1.62558256e-02 
 4.42560000e-09 -1.95445811e-02 
 4.44560000e-09 -1.83337730e-02 
 4.46560000e-09 -2.26086919e-03 
 4.48560000e-09  4.60852448e-02 
 4.50560000e-09  1.72429105e-01 
 4.52560000e-09  4.33439287e-01 
 4.54560000e-09  7.88372465e-01 
 4.56560000e-09  1.06011689e+00 
 4.58560000e-09  1.15970982e+00 
 4.60560000e-09  1.17646601e+00 
 4.62560000e-09  1.18490303e+00 
 4.64560000e-09  1.18953901e+00 
 4.66560000e-09  1.19306705e+00 
 4.68560000e-09  1.19534009e+00 
 4.70560000e-09  1.19627964e+00 
 4.72560000e-09  1.19623246e+00 
 4.74560000e-09  1.19645656e+00 
 4.76560000e-09  1.19677936e+00 
 4.78560000e-09  1.19731633e+00 
 4.80560000e-09  1.19788776e+00 
 4.82560000e-09  1.19819423e+00 
 4.84560000e-09  1.19798212e+00 
 4.86560000e-09  1.19760135e+00 
 4.88560000e-09  1.19724812e+00 
 4.90560000e-09  1.19688910e+00 
 4.92560000e-09  1.19617281e+00 
 4.94560000e-09  1.19596906e+00 
 4.96560000e-09  1.19679580e+00 
 4.98560000e-09  1.19936319e+00 
 5.00560000e-09  1.20409532e+00 
 5.02560000e-09  1.21016749e+00 
 5.04560000e-09  1.21633487e+00 
 5.06560000e-09  1.22076138e+00 
 5.08560000e-09  1.22339577e+00 
 5.10560000e-09  1.22218415e+00 
 5.12560000e-09  1.21258864e+00 
 5.14560000e-09  1.18786055e+00 
 5.16560000e-09  1.13491065e+00 
 5.18560000e-09  1.01495712e+00 
 5.20560000e-09  7.74892108e-01 
 5.22560000e-09  4.44658557e-01 
 5.24560000e-09  1.49296733e-01 
 5.26560000e-09  2.87313927e-02 
 5.28560000e-09  1.70012197e-02 
 5.30560000e-09  1.02805844e-02 
 5.32560000e-09  7.45739111e-03 
 5.34560000e-09  5.23760282e-03 
 5.36560000e-09  4.04427835e-03 
 5.38560000e-09  3.41575187e-03 
 5.40560000e-09  2.82315029e-03 
 5.42560000e-09  2.28567256e-03 
 5.44560000e-09  1.87278749e-03 
 5.46560000e-09  1.38667622e-03 
 5.48560000e-09  8.35364682e-04 
 5.50560000e-09  4.59785868e-04 
 5.52560000e-09  5.21008720e-04 
 5.54560000e-09  1.14482440e-03 
 5.56560000e-09  2.19827729e-03 
 5.58560000e-09  3.31908525e-03 
 5.60560000e-09  3.89952820e-03 
 5.62560000e-09  3.14448741e-03 
 5.64560000e-09  1.29075956e-03 
 5.66560000e-09 -1.36832229e-03 
 5.68560000e-09 -4.25465472e-03 
 5.70560000e-09 -7.45191309e-03 
 5.72560000e-09 -1.17518592e-02 
 5.74560000e-09 -1.58420842e-02 
 5.76560000e-09 -1.92483447e-02 
 5.78560000e-09 -1.89935307e-02 
 5.80560000e-09 -5.31876869e-03 
 5.82560000e-09  3.78797226e-02 
 5.84560000e-09  1.51342680e-01 
 5.86560000e-09  3.96509455e-01 
 5.88560000e-09  7.47192378e-01 
 5.90560000e-09  1.03847346e+00 
 5.92560000e-09  1.15484462e+00 
 5.94560000e-09  1.17532761e+00 
 5.96560000e-09  1.18416176e+00 
 5.98560000e-09  1.18907980e+00 
 6.00560000e-09  1.19272491e+00 
 6.02560000e-09  1.19513083e+00 
 6.04560000e-09  1.19626061e+00 
 6.06560000e-09  1.19622312e+00 
 6.08560000e-09  1.19642808e+00 
 6.10560000e-09  1.19672971e+00 
 6.12560000e-09  1.19724772e+00 
 6.14560000e-09  1.19782963e+00 
 6.16560000e-09  1.19818539e+00 
 6.18560000e-09  1.19802136e+00 
 6.20560000e-09  1.19764792e+00 
 6.22560000e-09  1.19728255e+00 
 6.24560000e-09  1.19694557e+00 
 6.26560000e-09  1.19625554e+00 
 6.28560000e-09  1.19593966e+00 
 6.30560000e-09  1.19663649e+00 
 6.32560000e-09  1.19894752e+00 
 6.34560000e-09  1.20346978e+00 
 6.36560000e-09  1.20943237e+00 
 6.38560000e-09  1.21569535e+00 
 6.40560000e-09  1.22033960e+00 
 6.42560000e-09  1.22321763e+00 
 6.44560000e-09  1.22264979e+00 
 6.46560000e-09  1.21430379e+00 
 6.48560000e-09  1.19179186e+00 
 6.50560000e-09  1.14323926e+00 
 6.52560000e-09  1.03451592e+00 
 6.54560000e-09  8.08481987e-01 
 6.56560000e-09  4.84599868e-01 
 6.58560000e-09  1.74831304e-01 
 6.60560000e-09  3.43939492e-02 
 6.62560000e-09  1.74285531e-02 
 6.64560000e-09  1.09369118e-02 
 6.66560000e-09  7.69738792e-03 
 6.68560000e-09  5.45006195e-03 
 6.70560000e-09  4.14651374e-03 
 6.72560000e-09  3.47076933e-03 
 6.74560000e-09  2.90119386e-03 
 6.76560000e-09  2.33073238e-03 
 6.78560000e-09  1.92877124e-03 
 6.80560000e-09  1.44088931e-03 
 6.82560000e-09  9.02997433e-04 
 6.84560000e-09  4.77917147e-04 
 6.86560000e-09  4.93829499e-04 
 6.88560000e-09  1.03627517e-03 
 6.90560000e-09  2.07741664e-03 
 6.92560000e-09  3.18699958e-03 
 6.94560000e-09  3.90477104e-03 
 6.96560000e-09  3.28983697e-03 
 6.98560000e-09  1.55652052e-03 
 7.00560000e-09 -1.04389714e-03 
 7.02560000e-09 -3.91752514e-03 
 7.04560000e-09 -7.03635475e-03 
 7.06560000e-09 -1.12080785e-02 
 7.08560000e-09 -1.54232423e-02 
 7.10560000e-09 -1.89093757e-02 
 7.12560000e-09 -1.94810398e-02 
 7.14560000e-09 -8.01568029e-03 
 7.16560000e-09  3.04970372e-02 
 7.18560000e-09  1.32091127e-01 
 7.20560000e-09  3.61050276e-01 
 7.22560000e-09  7.05067436e-01 
 7.24560000e-09  1.01416904e+00 
 7.26560000e-09  1.14862385e+00 
 7.28560000e-09  1.17415995e+00 
 7.30560000e-09  1.18335089e+00 
 7.32560000e-09  1.18860880e+00 
 7.34560000e-09  1.19236069e+00 
 7.36560000e-09  1.19490646e+00 
 7.38560000e-09  1.19622102e+00 
 7.40560000e-09  1.19622097e+00 
 7.42560000e-09  1.19639869e+00 
 7.44560000e-09  1.19668372e+00 
 7.46560000e-09  1.19717956e+00 
 7.48560000e-09  1.19776889e+00 
 7.50560000e-09  1.19816702e+00 
 7.52560000e-09  1.19805928e+00 
 7.54560000e-09  1.19769440e+00 
 7.56560000e-09  1.19731797e+00 
 7.58560000e-09  1.19699732e+00 
 7.60560000e-09  1.19634669e+00 
 7.62560000e-09  1.19592174e+00 
 7.64560000e-09  1.19649760e+00 
 7.66560000e-09  1.19855939e+00 
 7.68560000e-09  1.20285690e+00 
 7.70560000e-09  1.20869155e+00 
 7.72560000e-09  1.21502615e+00 
 7.74560000e-09  1.21989752e+00 
 7.76560000e-09  1.22299501e+00 
 7.78560000e-09  1.22301715e+00 
 7.80560000e-09  1.21584807e+00 
 7.82560000e-09  1.19542102e+00 
 7.84560000e-09  1.15090169e+00 
 7.86560000e-09  1.05246288e+00 
 7.88560000e-09  8.40921973e-01 
 7.90560000e-09  5.24793364e-01 
 7.92560000e-09  2.03263429e-01 
 7.94560000e-09  4.19474260e-02 
 7.96560000e-09  1.77557131e-02 
 7.98560000e-09  1.16963100e-02 
 8.00560000e-09  7.93119561e-03 
 8.02560000e-09  5.68440827e-03 
 8.04560000e-09  4.25615838e-03 
 8.06560000e-09  3.52748736e-03 
 8.08560000e-09  2.98011308e-03 
 8.10560000e-09  2.37873114e-03 
 8.12560000e-09  1.98377546e-03 
 8.14560000e-09  1.49443676e-03 
 8.16560000e-09  9.72706306e-04 
 8.18560000e-09  5.02150198e-04 
 8.20560000e-09  4.73419579e-04 
 8.22560000e-09  9.34698997e-04 
 8.24560000e-09  1.95585793e-03 
 8.26560000e-09  3.05092522e-03 
 8.28560000e-09  3.89026676e-03 
 8.30560000e-09  3.42079191e-03 
 8.32560000e-09  1.81143798e-03 
 8.34560000e-09 -7.20331538e-04 
 8.36560000e-09 -3.57604894e-03 
 8.38560000e-09 -6.64295257e-03 
 8.40560000e-09 -1.06680820e-02 
 8.42560000e-09 -1.49928283e-02 
 8.44560000e-09 -1.85415632e-02 
 8.46560000e-09 -1.98119969e-02 
 8.48560000e-09 -1.03684356e-02 
 8.50560000e-09  2.38749727e-02 
 8.52560000e-09  1.14712224e-01 
 8.54560000e-09  3.27340100e-01 
 8.56560000e-09  6.62710846e-01 
 8.58560000e-09  9.87298084e-01 
 8.60560000e-09  1.14086109e+00 
 8.62560000e-09  1.17291958e+00 
 8.64560000e-09  1.18246593e+00 
 8.66560000e-09  1.18812782e+00 
 8.68560000e-09  1.19197837e+00 
 8.70560000e-09  1.19466980e+00 
 8.72560000e-09  1.19615748e+00 
 8.74560000e-09  1.19622559e+00 
 8.76560000e-09  1.19636927e+00 
 8.78560000e-09  1.19664107e+00 
 8.80560000e-09  1.19711311e+00 
 8.82560000e-09  1.19770463e+00 
 8.84560000e-09  1.19814123e+00 
 8.86560000e-09  1.19809460e+00 
 8.88560000e-09  1.19774042e+00 
 8.90560000e-09  1.19735569e+00 
 8.92560000e-09  1.19704292e+00 
 8.94560000e-09  1.19643891e+00 
 8.96560000e-09  1.19591848e+00 
 8.98560000e-09  1.19637562e+00 
 9.00560000e-09  1.19820501e+00 
 9.02560000e-09  1.20226849e+00 
 9.04560000e-09  1.20796194e+00 
 9.06560000e-09  1.21432993e+00 
 9.08560000e-09  1.21943395e+00 
 9.10560000e-09  1.22273378e+00 
 9.12560000e-09  1.22328990e+00 
 9.14560000e-09  1.21721827e+00 
 9.16560000e-09  1.19874207e+00 
 9.18560000e-09  1.15791066e+00 
 9.20560000e-09  1.06871599e+00 
 9.22560000e-09  8.71630570e-01 
 9.24560000e-09  5.64265919e-01 
 9.26560000e-09  2.34093912e-01 
 9.28560000e-09  5.14968378e-02 
 9.30560000e-09  1.80587299e-02 
 9.32560000e-09  1.25309493e-02 
 9.34560000e-09  8.16425704e-03 
 9.36560000e-09  5.93619806e-03 
 9.38560000e-09  4.37159726e-03 
 9.40560000e-09  3.58743945e-03 
 9.42560000e-09  3.05623013e-03 
 9.44560000e-09  2.43131848e-03 
 9.46560000e-09  2.03547234e-03 
 9.48560000e-09  1.54909580e-03 
 9.50560000e-09  1.04124308e-03 
 9.52560000e-09  5.33015954e-04 
 9.54560000e-09  4.58442608e-04 
 9.56560000e-09  8.42854162e-04 
 9.58560000e-09  1.83396542e-03 
 9.60560000e-09  2.91465855e-03 
 9.62560000e-09  3.85369865e-03 
 9.64560000e-09  3.53706864e-03 
 9.66560000e-09  2.05216137e-03 
 9.68560000e-09 -3.99889356e-04 
 9.70560000e-09 -3.23754396e-03 
 9.72560000e-09 -6.26304625e-03 
 9.74560000e-09 -1.01347098e-02 
 9.76560000e-09 -1.45508186e-02 
 9.78560000e-09 -1.81542342e-02 
 9.80560000e-09 -2.00031518e-02 
 9.82560000e-09 -1.23986933e-02 
 9.84560000e-09  1.79515922e-02 
 9.86560000e-09  9.91519675e-02 
 9.88560000e-09  2.95537992e-01 
 9.90560000e-09  6.20555788e-01 
 9.92560000e-09  9.57822149e-01 
 9.94560000e-09  1.13137223e+00 
 9.96560000e-09  1.17155555e+00 
 9.98560000e-09  1.18151816e+00 
 1.00056000e-08  1.18763225e+00 
 1.00256000e-08  1.19157679e+00 
 1.00456000e-08  1.19442100e+00 
 1.00656000e-08  1.19606849e+00 
 1.00856000e-08  1.19623732e+00 
 1.01056000e-08  1.19634014e+00 
 1.01256000e-08  1.19660249e+00 
 1.01456000e-08  1.19704849e+00 
 1.01656000e-08  1.19763870e+00 
 1.01856000e-08  1.19810815e+00 
 1.02056000e-08  1.19812689e+00 
 1.02256000e-08  1.19778520e+00 
 1.02456000e-08  1.19739575e+00 
 1.02656000e-08  1.19708393e+00 
 1.02856000e-08  1.19653109e+00 
 1.03056000e-08  1.19592959e+00 
 1.03256000e-08  1.19627225e+00 
 1.03456000e-08  1.19788363e+00 
 1.03656000e-08  1.20169540e+00 
 1.03856000e-08  1.20724317e+00 
 1.04056000e-08  1.21361784e+00 
 1.04256000e-08  1.21894630e+00 
 1.04456000e-08  1.22244102e+00 
 1.04656000e-08  1.22347522e+00 
 1.04856000e-08  1.21842584e+00 
 1.05056000e-08  1.20177340e+00 
 1.05256000e-08  1.16432964e+00 
 1.05456000e-08  1.08337914e+00 
 1.05656000e-08  9.00884957e-01 
 1.05856000e-08  6.03479518e-01 
 1.06056000e-08  2.67559407e-01 
 1.06256000e-08  6.33132839e-02 
 1.06456000e-08  1.85173162e-02 
 1.06656000e-08  1.34327936e-02 
 1.06856000e-08  8.40839662e-03 
 1.07056000e-08  6.20474928e-03 
 1.07256000e-08  4.49436959e-03 
 1.07456000e-08  3.65274859e-03 
 1.07656000e-08  3.12913850e-03 
 1.07856000e-08  2.48924758e-03 
 1.08056000e-08  2.08448969e-03 
 1.08256000e-08  1.60416578e-03 
 1.08456000e-08  1.10881498e-03 
 1.08656000e-08  5.71616917e-04 
 1.08856000e-08  4.48188644e-04 
 1.09056000e-08  7.61541914e-04 
 1.09256000e-08  1.71019271e-03 
 1.09456000e-08  2.78120817e-03 
 1.09656000e-08  3.79821795e-03 
 1.09856000e-08  3.63788441e-03 
 1.10056000e-08  2.27866932e-03 
 1.10256000e-08 -8.42076655e-05 
 1.10456000e-08 -2.90171764e-03 
 1.10656000e-08 -5.89414889e-03 
 1.10856000e-08 -9.61354986e-03 
 1.11056000e-08 -1.40944902e-02 
 1.11256000e-08 -1.77547343e-02 
 1.11456000e-08 -2.00724774e-02 
 1.11656000e-08 -1.41323239e-02 
 1.11856000e-08  1.26565082e-02 
 1.12056000e-08  8.52677309e-02 
 1.12256000e-08  2.65656302e-01 
 1.12456000e-08  5.78861382e-01 
 1.12656000e-08  9.25701315e-01 
 1.12856000e-08  1.11998127e+00 
 1.13056000e-08  1.16997883e+00 
 1.13256000e-08  1.18052022e+00 
 1.13456000e-08  1.18711382e+00 
 1.13656000e-08  1.19116095e+00 
 1.13856000e-08  1.19415932e+00 
 1.14056000e-08  1.19595435e+00 
 1.14256000e-08  1.19625190e+00 
 1.14456000e-08  1.19631187e+00 
 1.14656000e-08  1.19656721e+00 
 1.14856000e-08  1.19698590e+00 
 1.15056000e-08  1.19757114e+00 
 1.15256000e-08  1.19806974e+00 
 1.15456000e-08  1.19815424e+00 
 1.15656000e-08  1.19782887e+00 
 1.15856000e-08  1.19743669e+00 
 1.16056000e-08  1.19712205e+00 
 1.16256000e-08  1.19661924e+00 
 1.16456000e-08  1.19595630e+00 
 1.16656000e-08  1.19618357e+00 
 1.16856000e-08  1.19759593e+00 
 1.17056000e-08  1.20114604e+00 
 1.17256000e-08  1.20653992e+00 
 1.17456000e-08  1.21289088e+00 
 1.17656000e-08  1.21843484e+00 
 1.17856000e-08  1.22212080e+00 
 1.18056000e-08  1.22358074e+00 
 1.18256000e-08  1.21947825e+00 
 1.18456000e-08  1.20452942e+00 
 1.18656000e-08  1.17020298e+00 
 1.18856000e-08  1.09657130e+00 
 1.19056000e-08  9.28455545e-01 
 1.19256000e-08  6.41946180e-01 
 1.19456000e-08  3.03115047e-01 
 1.19656000e-08  7.73926831e-02 
 1.19856000e-08  1.92673071e-02 
 1.20056000e-08  1.43355980e-02 
 1.20256000e-08  8.68595673e-03 
 1.20456000e-08  6.48052284e-03 
 1.20656000e-08  4.62675747e-03 
 1.20856000e-08  3.72420198e-03 
 1.21056000e-08  3.19763485e-03 
 1.21256000e-08  2.55269448e-03 
 1.21456000e-08  2.13034349e-03 
 1.21656000e-08  1.66058449e-03 
 1.21856000e-08  1.17357490e-03 
 1.22056000e-08  6.17559107e-04 
 1.22256000e-08  4.41948221e-04 
 1.22456000e-08  6.91469886e-04 
 1.22656000e-08  1.58601078e-03 
 1.22856000e-08  2.65134445e-03 
 1.23056000e-08  3.72307998e-03 
 1.23256000e-08  3.72274339e-03 
 1.23456000e-08  2.48996703e-03 
 1.23656000e-08  2.25742208e-04 
 1.23856000e-08 -2.56899057e-03 
 1.24056000e-08 -5.53369531e-03 
 1.24256000e-08 -9.11821471e-03 
 1.24456000e-08 -1.36272432e-02 
 1.24656000e-08 -1.73482528e-02 
 1.24856000e-08 -2.00369310e-02 
 1.25056000e-08 -1.55887259e-02 
 1.25256000e-08  7.94708655e-03 
 1.25456000e-08  7.29382757e-02 
 1.25656000e-08  2.37781111e-01 
 1.25856000e-08  5.37990736e-01 
 1.26056000e-08  8.91145352e-01 
 1.26256000e-08  1.10659840e+00 
 1.26456000e-08  1.16807843e+00 
 1.26656000e-08  1.17949492e+00 
 1.26856000e-08  1.18656509e+00 
 1.27056000e-08  1.19073500e+00 
 1.27256000e-08  1.19388481e+00 
 1.27456000e-08  1.19581601e+00 
 1.27656000e-08  1.19626723e+00 
 1.27856000e-08  1.19628530e+00 
 1.28056000e-08  1.19653522e+00 
 1.28256000e-08  1.19692592e+00 
 1.28456000e-08  1.19750243e+00 
 1.28656000e-08  1.19802559e+00 
 1.28856000e-08  1.19817561e+00 
 1.29056000e-08  1.19787158e+00 
 1.29256000e-08  1.19748020e+00 
 1.29456000e-08  1.19715736e+00 
 1.29656000e-08  1.19670201e+00 
 1.29856000e-08  1.19599765e+00 
 1.30056000e-08  1.19610910e+00 
 1.30256000e-08  1.19734005e+00 
 1.30456000e-08  1.20062355e+00 
 1.30656000e-08  1.20585338e+00 
 1.30856000e-08  1.21215495e+00 
 1.31056000e-08  1.21789813e+00 
 1.31256000e-08  1.22177799e+00 
 1.31456000e-08  1.22361305e+00 
 1.31656000e-08  1.22038585e+00 
 1.31856000e-08  1.20702618e+00 
 1.32056000e-08  1.17557671e+00 
 1.32256000e-08  1.10843869e+00 
 1.32456000e-08  9.54297327e-01 
 1.32656000e-08  6.79501513e-01 
 1.32856000e-08  3.40272274e-01 
 1.33056000e-08  9.37081581e-02 
 1.33256000e-08  2.05387729e-02 
 1.33456000e-08  1.52030040e-02 
 1.33656000e-08  9.01259885e-03 
 1.33856000e-08  6.75741462e-03 
 1.34056000e-08  4.77089099e-03 
 1.34256000e-08  3.80218154e-03 
 1.34456000e-08  3.26180409e-03 
 1.34656000e-08  2.62088520e-03 
 1.34856000e-08  2.17376414e-03 
 1.35056000e-08  1.71797633e-03 
 1.35256000e-08  1.23541092e-03 
 1.35456000e-08  6.69908636e-04 
 1.35656000e-08  4.40444444e-04 
 1.35856000e-08  6.31922567e-04 
 1.36056000e-08  1.46212791e-03 
 1.36256000e-08  2.52461192e-03 
 1.36456000e-08  3.63074804e-03 
 1.36656000e-08  3.79277712e-03 
 1.36856000e-08  2.68729390e-03 
 1.37056000e-08  5.28197949e-04 
 1.37256000e-08 -2.23869507e-03 
 1.37456000e-08 -5.17963876e-03 
 1.37656000e-08 -8.63485000e-03 
