 1.94560000e-09  5.93863384e-03 
 1.96560000e-09  5.62700489e-03 
 1.98560000e-09  3.79166823e-03 
 2.00560000e-09  3.62350122e-03 
 2.02560000e-09  4.22275713e-03 
 2.04560000e-09  5.18639315e-03 
 2.06560000e-09  4.47685724e-03 
 2.08560000e-09  2.58634944e-03 
 2.10560000e-09 -4.38284535e-04 
 2.12560000e-09 -4.40938602e-03 
 2.14560000e-09 -9.65835225e-03 
 2.16560000e-09 -1.45656685e-02 
 2.18560000e-09 -1.97891935e-02 
 2.20560000e-09 -2.55666471e-02 
 2.22560000e-09 -1.62620688e-02 
 2.24560000e-09  5.47617327e-02 
 2.26560000e-09  2.95246860e-01 
 2.28560000e-09  7.12232674e-01 
 2.30560000e-09  1.06552924e+00 
 2.32560000e-09  1.17808989e+00 
 2.34560000e-09  1.18199550e+00 
 2.36560000e-09  1.18965769e+00 
 2.38560000e-09  1.19293976e+00 
 2.40560000e-09  1.19647129e+00 
 2.42560000e-09  1.19717737e+00 
 2.44560000e-09  1.19668839e+00 
 2.46560000e-09  1.19702443e+00 
 2.48560000e-09  1.19757958e+00 
 2.50560000e-09  1.19838628e+00 
 2.52560000e-09  1.19893648e+00 
 2.54560000e-09  1.19873502e+00 
 2.56560000e-09  1.19819625e+00 
 2.58560000e-09  1.19751953e+00 
 2.60560000e-09  1.19668130e+00 
 2.62560000e-09  1.19587549e+00 
 2.64560000e-09  1.19636176e+00 
 2.66560000e-09  1.19788122e+00 
 2.68560000e-09  1.20302068e+00 
 2.70560000e-09  1.21169377e+00 
 2.72560000e-09  1.21932964e+00 
 2.74560000e-09  1.22433035e+00 
 2.76560000e-09  1.22891318e+00 
 2.78560000e-09  1.23014826e+00 
 2.80560000e-09  1.21734246e+00 
 2.82560000e-09  1.16879338e+00 
 2.84560000e-09  1.01514763e+00 
 2.86560000e-09  6.97506798e-01 
 2.88560000e-09  2.90153949e-01 
 2.90560000e-09  4.21237476e-02 
 2.92560000e-09  7.82229968e-03 
 2.94560000e-09  9.57794294e-03 
 2.96560000e-09  4.68562144e-03 
 2.98560000e-09  3.99741753e-03 
 3.00560000e-09  2.95663630e-03 
 3.02560000e-09  2.79618371e-03 
 3.04560000e-09  2.04328586e-03 
 3.06560000e-09  1.51479177e-03 
 3.08560000e-09  1.01955936e-03 
 3.10560000e-09  4.31814545e-04 
 3.12560000e-09  2.53842475e-04 
 3.14560000e-09  4.12840688e-04 
 3.16560000e-09  1.47663549e-03 
 3.18560000e-09  3.10508567e-03 
 3.20560000e-09  3.80034777e-03 
 3.22560000e-09  2.80698999e-03 
 3.24560000e-09  1.07589697e-03 
 3.26560000e-09 -1.98679657e-03 
 3.28560000e-09 -5.66179128e-03 
 3.30560000e-09 -1.10890923e-02 
 3.32560000e-09 -1.55130314e-02 
 3.34560000e-09 -2.12241275e-02 
 3.36560000e-09 -2.58978223e-02 
 3.38560000e-09 -9.97080933e-03 
 3.40560000e-09  8.51336511e-02 
 3.42560000e-09  3.65082489e-01 
 3.44560000e-09  7.98969423e-01 
 3.46560000e-09  1.10378058e+00 
 3.48560000e-09  1.18122880e+00 
 3.50560000e-09  1.18325950e+00 
 3.52560000e-09  1.19053952e+00 
 3.54560000e-09  1.19364449e+00 
 3.56560000e-09  1.19691222e+00 
 3.58560000e-09  1.19703584e+00 
 3.60560000e-09  1.19673479e+00 
 3.62560000e-09  1.19710325e+00 
 3.64560000e-09  1.19774002e+00 
 3.66560000e-09  1.19851147e+00 
 3.68560000e-09  1.19897612e+00 
 3.70560000e-09  1.19863824e+00 
 3.72560000e-09  1.19809299e+00 
 3.74560000e-09  1.19739088e+00 
 3.76560000e-09  1.19647092e+00 
 3.78560000e-09  1.19589902e+00 
 3.80560000e-09  1.19650944e+00 
 3.82560000e-09  1.19846591e+00 
 3.84560000e-09  1.20444213e+00 
 3.86560000e-09  1.21330172e+00 
 3.88560000e-09  1.22038327e+00 
 3.90560000e-09  1.22515235e+00 
 3.92560000e-09  1.22962298e+00 
 3.94560000e-09  1.22931785e+00 
 3.96560000e-09  1.21209435e+00 
 3.98560000e-09  1.15243744e+00 
 4.00560000e-09  9.68917607e-01 
 4.02560000e-09  6.26245456e-01 
 4.04560000e-09  2.23965903e-01 
 4.06560000e-09  2.31409443e-02 
 4.08560000e-09  1.07809685e-02 
 4.10560000e-09  7.41226248e-03 
 4.12560000e-09  5.09606987e-03 
 4.14560000e-09  3.36895110e-03 
 4.16560000e-09  3.18498231e-03 
 4.18560000e-09  2.51209252e-03 
 4.20560000e-09  2.04453957e-03 
 4.22560000e-09  1.34697379e-03 
 4.24560000e-09  9.71747258e-04 
 4.26560000e-09  3.13526754e-04 
 4.28560000e-09  2.95799165e-04 
 4.30560000e-09  4.85769510e-04 
 4.32560000e-09  1.79416422e-03 
 4.34560000e-09  3.32607291e-03 
 4.36560000e-09  3.74018747e-03 
 4.38560000e-09  2.53020471e-03 
 4.40560000e-09  6.49660622e-04 
 4.42560000e-09 -2.63980347e-03 
 4.44560000e-09 -6.47530561e-03 
 4.46560000e-09 -1.20420458e-02 
 4.48560000e-09 -1.63207745e-02 
 4.50560000e-09 -2.24492415e-02 
 4.52560000e-09 -2.55040084e-02 
 4.54560000e-09 -1.54659993e-03 
 4.56560000e-09  1.21253148e-01 
 4.58560000e-09  4.37368907e-01 
 4.60560000e-09  8.74764951e-01 
 4.62560000e-09  1.13160208e+00 
 4.64560000e-09  1.18194499e+00 
 4.66560000e-09  1.18485277e+00 
 4.68560000e-09  1.19111749e+00 
 4.70560000e-09  1.19434148e+00 
 4.72560000e-09  1.19718400e+00 
 4.74560000e-09  1.19689451e+00 
 4.76560000e-09  1.19678629e+00 
 4.78560000e-09  1.19718411e+00 
 4.80560000e-09  1.19789304e+00 
 4.82560000e-09  1.19862722e+00 
 4.84560000e-09  1.19897225e+00 
 4.86560000e-09  1.19854302e+00 
 4.88560000e-09  1.19797577e+00 
 4.90560000e-09  1.19726641e+00 
 4.92560000e-09  1.19626729e+00 
 4.94560000e-09  1.19596574e+00 
 4.96560000e-09  1.19668581e+00 
 4.98560000e-09  1.19918991e+00 
 5.00560000e-09  1.20593221e+00 
 5.02560000e-09  1.21481053e+00 
 5.04560000e-09  1.22132986e+00 
 5.06560000e-09  1.22597614e+00 
 5.08560000e-09  1.23016858e+00 
 5.10560000e-09  1.22798730e+00 
 5.12560000e-09  1.20569079e+00 
 5.14560000e-09  1.13243913e+00 
 5.16560000e-09  9.18522850e-01 
 5.18560000e-09  5.53996357e-01 
 5.20560000e-09  1.68372567e-01 
 5.22560000e-09  1.13925065e-02 
 5.24560000e-09  1.27839087e-02 
 5.26560000e-09  5.72560819e-03 
 5.28560000e-09  5.33027872e-03 
 5.30560000e-09  2.91240549e-03 
 5.32560000e-09  3.31818881e-03 
 5.34560000e-09  2.28877069e-03 
 5.36560000e-09  2.00258119e-03 
 5.38560000e-09  1.22262545e-03 
 5.40560000e-09  8.88164155e-04 
 5.42560000e-09  2.41250031e-04 
 5.44560000e-09  3.20574132e-04 
 5.46560000e-09  6.16512426e-04 
 5.48560000e-09  2.10120692e-03 
 5.50560000e-09  3.51936673e-03 
 5.52560000e-09  3.61016388e-03 
 5.54560000e-09  2.25387171e-03 
 5.56560000e-09  1.61364847e-04 
 5.58560000e-09 -3.27038776e-03 
 5.60560000e-09 -7.39369015e-03 
 5.62560000e-09 -1.28873007e-02 
 5.64560000e-09 -1.72311524e-02 
 5.66560000e-09 -2.35972769e-02 
 5.68560000e-09 -2.43717638e-02 
 5.70560000e-09  9.51634273e-03 
 5.72560000e-09  1.63530692e-01 
 5.74560000e-09  5.13482244e-01 
 5.76560000e-09  9.41853768e-01 
 5.78560000e-09  1.15254488e+00 
 5.80560000e-09  1.18167721e+00 
 5.82560000e-09  1.18644401e+00 
 5.84560000e-09  1.19161904e+00 
 5.86560000e-09  1.19501877e+00 
 5.88560000e-09  1.19732912e+00 
 5.90560000e-09  1.19678353e+00 
 5.92560000e-09  1.19684870e+00 
 5.94560000e-09  1.19727697e+00 
 5.96560000e-09  1.19804162e+00 
 5.98560000e-09  1.19873677e+00 
 6.00560000e-09  1.19893303e+00 
 6.02560000e-09  1.19845048e+00 
 6.04560000e-09  1.19784853e+00 
 6.06560000e-09  1.19713591e+00 
 6.08560000e-09  1.19608819e+00 
 6.10560000e-09  1.19606136e+00 
 6.12560000e-09  1.19691373e+00 
 6.14560000e-09  1.20006879e+00 
 6.16560000e-09  1.20749809e+00 
 6.18560000e-09  1.21622239e+00 
 6.20560000e-09  1.22220857e+00 
 6.22560000e-09  1.22681446e+00 
 6.24560000e-09  1.23051401e+00 
 6.26560000e-09  1.22603566e+00 
 6.28560000e-09  1.19783756e+00 
 6.30560000e-09  1.10737353e+00 
 6.32560000e-09  8.62865603e-01 
 6.34560000e-09  4.79866121e-01 
 6.36560000e-09  1.22660466e-01 
 6.38560000e-09  5.70507790e-03 
 6.40560000e-09  1.33503010e-02 
 6.42560000e-09  4.71333196e-03 
 6.44560000e-09  5.27010645e-03 
 6.46560000e-09  2.68597934e-03 
 6.48560000e-09  3.31451282e-03 
 6.50560000e-09  2.14477654e-03 
 6.52560000e-09  1.90742964e-03 
 6.54560000e-09  1.14114583e-03 
 6.56560000e-09  7.71593562e-04 
 6.58560000e-09  2.12392982e-04 
 6.60560000e-09  3.33160433e-04 
 6.62560000e-09  8.05710117e-04 
 6.64560000e-09  2.39720695e-03 
 6.66560000e-09  3.67688216e-03 
 6.68560000e-09  3.42158758e-03 
 6.70560000e-09  1.96657971e-03 
 6.72560000e-09 -3.91734697e-04 
 6.74560000e-09 -3.89868296e-03 
 6.76560000e-09 -8.40860573e-03 
 6.78560000e-09 -1.36429808e-02 
 6.80560000e-09 -1.82541742e-02 
 6.82560000e-09 -2.46120700e-02 
 6.84560000e-09 -2.22311455e-02 
 6.86560000e-09  2.40775071e-02 
 6.88560000e-09  2.11814500e-01 
 6.90560000e-09  5.92526244e-01 
 6.92560000e-09  9.98919815e-01 
 6.94560000e-09  1.16689114e+00 
 6.96560000e-09  1.18137250e+00 
 6.98560000e-09  1.18795258e+00 
 7.00560000e-09  1.19210329e+00 
 7.02560000e-09  1.19566490e+00 
 7.04560000e-09  1.19734547e+00 
 7.06560000e-09  1.19671778e+00 
 7.08560000e-09  1.19691633e+00 
 7.10560000e-09  1.19738753e+00 
 7.12560000e-09  1.19818290e+00 
 7.14560000e-09  1.19883629e+00 
 7.16560000e-09  1.19886577e+00 
 7.18560000e-09  1.19835700e+00 
 7.20560000e-09  1.19771494e+00 
 7.22560000e-09  1.19698425e+00 
 7.24560000e-09  1.19595120e+00 
 7.26560000e-09  1.19617646e+00 
 7.28560000e-09  1.19721696e+00 
 7.30560000e-09  1.20111704e+00 
 7.32560000e-09  1.20913865e+00 
 7.34560000e-09  1.21753716e+00 
 7.36560000e-09  1.22305363e+00 
 7.38560000e-09  1.22766663e+00 
 7.40560000e-09  1.23061279e+00 
 7.42560000e-09  1.22331025e+00 
 7.44560000e-09  1.18812825e+00 
 7.46560000e-09  1.07580196e+00 
 7.48560000e-09  8.01104986e-01 
 7.50560000e-09  4.03794797e-01 
 7.52560000e-09  8.51925554e-02 
 7.54560000e-09  4.55253219e-03 
 7.56560000e-09  1.25294139e-02 
 7.58560000e-09  4.35881415e-03 
 7.60560000e-09  4.90810257e-03 
 7.62560000e-09  2.68539522e-03 
 7.64560000e-09  3.17315299e-03 
 7.66560000e-09  2.07486349e-03 
 7.68560000e-09  1.76448189e-03 
 7.70560000e-09  1.09104249e-03 
 7.72560000e-09  6.32598445e-04 
 7.74560000e-09  2.18566549e-04 
 7.76560000e-09  3.46028645e-04 
 7.78560000e-09  1.04762196e-03 
 7.80560000e-09  2.68518069e-03 
 7.82560000e-09  3.78235092e-03 
 7.84560000e-09  3.19012355e-03 
 7.86560000e-09  1.65123333e-03 
 7.88560000e-09 -1.00405266e-03 
 7.90560000e-09 -4.55178056e-03 
 7.92560000e-09 -9.48350771e-03 
 7.94560000e-09 -1.43650475e-02 
 7.96560000e-09 -1.93847877e-02 
 7.98560000e-09 -2.54177880e-02 
 8.00560000e-09 -1.87372063e-02 
 8.02560000e-09  4.34482218e-02 
 8.04560000e-09  2.66950092e-01 
 8.06560000e-09  6.74152402e-01 
 8.08560000e-09  1.04645601e+00 
 8.10560000e-09  1.17559426e+00 
 8.12560000e-09  1.18165884e+00 
 8.14560000e-09  1.18919595e+00 
 8.16560000e-09  1.19265558e+00 
 8.18560000e-09  1.19624234e+00 
 8.20560000e-09  1.19725768e+00 
 8.22560000e-09  1.19669791e+00 
 8.24560000e-09  1.19698642e+00 
 8.26560000e-09  1.19751825e+00 
 8.28560000e-09  1.19831655e+00 
 8.30560000e-09  1.19891688e+00 
 8.32560000e-09  1.19877939e+00 
 8.34560000e-09  1.19825940e+00 
 8.36560000e-09  1.19758106e+00 
 8.38560000e-09  1.19679891e+00 
 8.40560000e-09  1.19587797e+00 
 8.42560000e-09  1.19630220e+00 
 8.44560000e-09  1.19761819e+00 
 8.46560000e-09  1.20233760e+00 
 8.48560000e-09  1.21081814e+00 
 8.50560000e-09  1.21874925e+00 
 8.52560000e-09  1.22389009e+00 
 8.54560000e-09  1.22851024e+00 
 8.56560000e-09  1.23039910e+00 
 8.58560000e-09  1.21965263e+00 
 8.60560000e-09  1.17609277e+00 
 8.62560000e-09  1.03739896e+00 
 8.64560000e-09  7.33852585e-01 
 8.66560000e-09  3.27931680e-01 
 8.68560000e-09  5.49455441e-02 
 8.70560000e-09  6.33090671e-03 
 8.72560000e-09  1.07077028e-02 
 8.74560000e-09  4.50718281e-03 
 8.76560000e-09  4.32507506e-03 
 8.78560000e-09  2.85124918e-03 
 8.80560000e-09  2.92939569e-03 
 8.82560000e-09  2.05678921e-03 
 8.84560000e-09  1.59278739e-03 
 8.86560000e-09  1.05382760e-03 
 8.88560000e-09  4.88477076e-04 
 8.90560000e-09  2.47590665e-04 
 8.92560000e-09  3.74153896e-04 
 8.94560000e-09  1.33113428e-03 
 8.96560000e-09  2.96003651e-03 
 8.98560000e-09  3.82037344e-03 
 9.00560000e-09  2.93381890e-03 
 9.02560000e-09  1.29304864e-03 
 9.04560000e-09 -1.65537532e-03 
 9.06560000e-09 -5.25619555e-03 
 9.08560000e-09 -1.05619104e-02 
 9.10560000e-09 -1.51007235e-02 
 9.12560000e-09 -2.05945269e-02 
 9.14560000e-09 -2.58475255e-02 
 9.16560000e-09 -1.34972407e-02 
 9.18560000e-09  6.90250008e-02 
 9.20560000e-09  3.29580297e-01 
 9.22560000e-09  7.56704039e-01 
 9.24560000e-09  1.08607668e+00 
 9.26560000e-09  1.18012591e+00 
 9.28560000e-09  1.18256690e+00 
 9.30560000e-09  1.19015303e+00 
 9.32560000e-09  1.19328689e+00 
 9.34560000e-09  1.19671896e+00 
 9.36560000e-09  1.19711204e+00 
 9.38560000e-09  1.19671814e+00 
 9.40560000e-09  1.19705929e+00 
 9.42560000e-09  1.19766531e+00 
 9.44560000e-09  1.19844322e+00 
 9.46560000e-09  1.19896822e+00 
 9.48560000e-09  1.19868359e+00 
 9.50560000e-09  1.19815547e+00 
 9.52560000e-09  1.19745130e+00 
 9.54560000e-09  1.19658788e+00 
 9.56560000e-09  1.19587390e+00 
 9.58560000e-09  1.19643775e+00 
 9.60560000e-09  1.19813750e+00 
 9.62560000e-09  1.20369917e+00 
 9.64560000e-09  1.21246744e+00 
 9.66560000e-09  1.21985671e+00 
 9.68560000e-09  1.22471662e+00 
 9.70560000e-09  1.22927852e+00 
 9.72560000e-09  1.22980096e+00 
 9.74560000e-09  1.21496957e+00 
 9.76560000e-09  1.16135029e+00 
 9.78560000e-09  9.93528015e-01 
 9.80560000e-09  6.63502224e-01 
 9.82560000e-09  2.57251386e-01 
 9.84560000e-09  3.20841039e-02 
 9.86560000e-09  9.30426098e-03 
 9.88560000e-09  8.49872707e-03 
 9.90560000e-09  4.89972919e-03 
 9.92560000e-09  3.67348567e-03 
 9.94560000e-09  3.08178365e-03 
 9.96560000e-09  2.64654944e-03 
 9.98560000e-09  2.05658425e-03 
 1.00056000e-08  1.42123871e-03 
 1.00256000e-08  1.00953104e-03 
 1.00456000e-08  3.61440995e-04 
 1.00656000e-08  2.84115816e-04 
 1.00856000e-08  4.32269316e-04 
 1.01056000e-08  1.63744388e-03 
 1.01256000e-08  3.20548051e-03 
 1.01456000e-08  3.78882699e-03 
 1.01656000e-08  2.66668216e-03 
 1.01856000e-08  8.87816171e-04 
 1.02056000e-08 -2.30929746e-03 
 1.02256000e-08 -6.02943047e-03 
 1.02456000e-08 -1.15597849e-02 
 1.02656000e-08 -1.58766315e-02 
 1.02856000e-08 -2.18262948e-02 
 1.03056000e-08 -2.57798929e-02 
 1.03256000e-08 -6.25147638e-03 
 1.03456000e-08  1.01561114e-01 
 1.03656000e-08  3.98987759e-01 
 1.03856000e-08  8.35933292e-01 
 1.04056000e-08  1.11785576e+00 
 1.04256000e-08  1.18173042e+00 
 1.04456000e-08  1.18396090e+00 
 1.04656000e-08  1.19084649e+00 
 1.04856000e-08  1.19396725e+00 
 1.05056000e-08  1.19706388e+00 
 1.05256000e-08  1.19695974e+00 
 1.05456000e-08  1.19676250e+00 
 1.05656000e-08  1.19713557e+00 
 1.05856000e-08  1.19781802e+00 
 1.06056000e-08  1.19856251e+00 
 1.06256000e-08  1.19898367e+00 
 1.06456000e-08  1.19858749e+00 
 1.06656000e-08  1.19804329e+00 
 1.06856000e-08  1.19732653e+00 
 1.07056000e-08  1.19637658e+00 
 1.07256000e-08  1.19592145e+00 
 1.07456000e-08  1.19659254e+00 
 1.07656000e-08  1.19878766e+00 
 1.07856000e-08  1.20515146e+00 
 1.08056000e-08  1.21402846e+00 
 1.08256000e-08  1.22085221e+00 
 1.08456000e-08  1.22553803e+00 
 1.08656000e-08  1.22991212e+00 
 1.08856000e-08  1.22874548e+00 
 1.09056000e-08  1.20920166e+00 
 1.09256000e-08  1.14341520e+00 
 1.09456000e-08  9.45439149e-01 
 1.09656000e-08  5.91921937e-01 
 1.09856000e-08  1.96101976e-01 
 1.10056000e-08  1.66698131e-02 
 1.10256000e-08  1.19002785e-02 
 1.10456000e-08  6.52667401e-03 
 1.10656000e-08  5.24347044e-03 
 1.10856000e-08  3.12037100e-03 
 1.11056000e-08  3.26818981e-03 
 1.11256000e-08  2.39182789e-03 
 1.11456000e-08  2.03523027e-03 
 1.11656000e-08  1.27751108e-03 
 1.11856000e-08  9.40729034e-04 
 1.12056000e-08  2.68787647e-04 
 1.12256000e-08  3.14189121e-04 
 1.12456000e-08  5.36367578e-04 
 1.12656000e-08  1.94673733e-03 
 1.12856000e-08  3.41785984e-03 
 1.13056000e-08  3.69038347e-03 
 1.13256000e-08  2.39457395e-03 
 1.13456000e-08  4.28628282e-04 
 1.13656000e-08 -2.94722876e-03 
 1.13856000e-08 -6.89628471e-03 
 1.14056000e-08 -1.24645785e-02 
 1.14256000e-08 -1.67371711e-02 
 1.14456000e-08 -2.30146049e-02 
 1.14656000e-08 -2.50640882e-02 
 1.14856000e-08  3.36023859e-03 
 1.15056000e-08  1.40716229e-01 
 1.15256000e-08  4.73320506e-01 
 1.15456000e-08  9.08059856e-01 
 1.15656000e-08  1.14256440e+00 
 1.15856000e-08  1.18192705e+00 
 1.16056000e-08  1.18559134e+00 
 1.16256000e-08  1.19137656e+00 
 1.16456000e-08  1.19466105e+00 
 1.16656000e-08  1.19727579e+00 
 1.16856000e-08  1.19683162e+00 
 1.17056000e-08  1.19682023e+00 
 1.17256000e-08  1.19722194e+00 
 1.17456000e-08  1.19796960e+00 
 1.17656000e-08  1.19867580e+00 
 1.17856000e-08  1.19896226e+00 
 1.18056000e-08  1.19849399e+00 
 1.18256000e-08  1.19792088e+00 
 1.18456000e-08  1.19720101e+00 
 1.18656000e-08  1.19618251e+00 
 1.18856000e-08  1.19600367e+00 
 1.19056000e-08  1.19679154e+00 
 1.19256000e-08  1.19958450e+00 
 1.19456000e-08  1.20667538e+00 
 1.19656000e-08  1.21549158e+00 
 1.19856000e-08  1.22176135e+00 
 1.20056000e-08  1.22636842e+00 
 1.20256000e-08  1.23036708e+00 
 1.20456000e-08  1.22713552e+00 
 1.20656000e-08  1.20214940e+00 
 1.20856000e-08  1.12119305e+00 
 1.21056000e-08  8.92675254e-01 
 1.21256000e-08  5.18860606e-01 
 1.21456000e-08  1.45411882e-01 
 1.21656000e-08  8.00890360e-03 
 1.21856000e-08  1.32445322e-02 
 1.22056000e-08  5.15144293e-03 
 1.22256000e-08  5.34458105e-03 
 1.22456000e-08  2.77091901e-03 
 1.22656000e-08  3.33789573e-03 
 1.22856000e-08  2.20655815e-03 
 1.23056000e-08  1.96736325e-03 
 1.23256000e-08  1.17529567e-03 
 1.23456000e-08  8.39669505e-04 
 1.23656000e-08  2.18816570e-04 
 1.23856000e-08  3.31060281e-04 
 1.24056000e-08  6.96316913e-04 
 1.24256000e-08  2.24715712e-03 
 1.24456000e-08  3.59653019e-03 
 1.24656000e-08  3.52984846e-03 
 1.24856000e-08  2.11582160e-03 
 1.25056000e-08 -9.14395061e-05 
 1.25256000e-08 -3.57280226e-03 
 1.25456000e-08 -7.86455791e-03 
 1.25656000e-08 -1.32601458e-02 
 1.25856000e-08 -1.77014341e-02 
 1.26056000e-08 -2.41102846e-02 
 1.26256000e-08 -2.34920734e-02 
 1.26456000e-08  1.59651312e-02 
 1.26656000e-08  1.85830062e-01 
 1.26856000e-08  5.50909059e-01 
 1.27056000e-08  9.70352986e-01 
 1.27256000e-08  1.16013419e+00 
 1.27456000e-08  1.18147905e+00 
 1.27656000e-08  1.18718120e+00 
 1.27856000e-08  1.19185086e+00 
 1.28056000e-08  1.19532839e+00 
 1.28256000e-08  1.19735666e+00 
 1.28456000e-08  1.19674137e+00 
 1.28656000e-08  1.19688502e+00 
 1.28856000e-08  1.19732272e+00 
 1.29056000e-08  1.19811462e+00 
 1.29256000e-08  1.19878141e+00 
 1.29456000e-08  1.19890859e+00 
 1.29656000e-08  1.19840148e+00 
 1.29856000e-08  1.19778953e+00 
 1.30056000e-08  1.19706254e+00 
 1.30256000e-08  1.19602063e+00 
 1.30456000e-08  1.19610990e+00 
 1.30656000e-08  1.19705243e+00 
 1.30856000e-08  1.20054336e+00 
 1.31056000e-08  1.20827886e+00 
 1.31256000e-08  1.21685790e+00 
 1.31456000e-08  1.22262035e+00 
 1.31656000e-08  1.22721517e+00 
 1.31856000e-08  1.23060139e+00 
 1.32056000e-08  1.22483361e+00 
 1.32256000e-08  1.19346152e+00 
 1.32456000e-08  1.09314733e+00 
 1.32656000e-08  8.34114794e-01 
 1.32856000e-08  4.43667785e-01 
 1.33056000e-08  1.03806742e-01 
 1.33256000e-08  4.68005951e-03 
 1.33456000e-08  1.31161019e-02 
 1.33656000e-08  4.46538545e-03 
 1.33856000e-08  5.13449067e-03 
 1.34056000e-08  2.65693752e-03 
 1.34256000e-08  3.26579785e-03 
 1.34456000e-08  2.09994204e-03 
 1.34656000e-08  1.84721053e-03 
 1.34856000e-08  1.11110310e-03 
 1.35056000e-08  7.10101758e-04 
 1.35256000e-08  2.08459165e-04 
 1.35456000e-08  3.41595084e-04 
 1.35656000e-08  9.12444491e-04 
 1.35856000e-08  2.53921753e-03 
 1.36056000e-08  3.73202632e-03 
 1.36256000e-08  3.31797647e-03 
 1.36456000e-08  1.81699577e-03 
 1.36656000e-08 -6.75403760e-04 
 1.36856000e-08 -4.20990773e-03 
 1.37056000e-08 -8.91574734e-03 
 1.37256000e-08 -1.39930516e-02 
 1.37456000e-08 -1.87795260e-02 
 1.37656000e-08 -2.50410471e-02 
